timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
88424134,10.895076,10.212065,6.758,13.394234,0.0,334.44098,0.26218942,1.1343194,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
88933939,10.272243,10.140359,12.7596,16.529951,0.0,336.828,0.23006536,1.1409922,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
89433875,9.658436,10.179096,20.906399,15.473897,0.0,338.71317,0.23105337,1.1407858,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
89934925,10.281269,10.047293,20.038399,19.280272,0.0,341.6773,0.19505216,1.148355,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
90433732,10.9763155,10.241476,6.3736,12.611706,0.0,342.99432,0.23864652,1.139202,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
90933606,10.055605,10.280967,19.5672,12.732957,0.0,344.59402,0.2443886,1.1380073,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
91433665,9.306399,10.031092,24.862,19.540916,0.0,347.81775,0.18008234,1.1515322,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
91934817,10.236136,9.955565,14.384,20.490221,0.0,350.84277,0.17065527,1.1535419,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
92433783,10.624279,10.194859,9.039599,12.73405,0.0,352.02448,0.22357227,1.1423504,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
92943814,9.91118,10.135092,19.6788,15.735564,0.0,354.3581,0.20381977,1.1465024,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
93443827,9.7216215,9.987598,22.6548,19.283484,0.0,357.27795,0.16221096,1.1553481,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
93953907,10.822864,10.21228,3.968,12.279795,0.0,358.68265,0.22013904,1.1430699,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
94453799,9.82994,10.211313,23.4608,13.8724375,0.0,360.43134,0.21347429,1.1444693,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
94953707,9.288345,9.968259,25.345598,20.831818,0.0,363.85657,0.16002418,1.1558167,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
95453662,10.380562,9.839929,14.1732,22.375906,0.0,367.16226,0.13389017,1.1614474,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
95964820,10.741625,10.199824,8.171599,11.255176,0.0,367.9366,0.21684553,1.1437609,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
96463603,9.775781,10.005826,20.8816,18.411795,0.0,370.93643,0.17732574,1.152119,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
96963605,10.83189,10.116801,3.472,14.719405,0.0,372.97073,0.21682836,1.1437646,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
97463603,9.712595,10.121981,24.304,15.247645,0.0,374.78918,0.20078804,1.1471423,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
97965819,9.56817,9.943767,23.4608,20.266533,0.0,378.01788,0.18589546,1.1502963,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
98473720,10.299322,9.993878,9.9324,17.158512,0.0,380.4059,0.18810417,1.1498275,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
98973706,10.651359,10.261037,6.4728,9.984464,0.0,381.28586,0.24171878,1.1385624,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
99473832,9.739675,10.079551,23.188,17.0322,0.0,384.0918,0.21697523,1.1437337,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
99973661,9.432771,9.921317,22.803598,20.692554,0.0,387.26334,0.20802976,1.145615,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
100483603,10.922156,10.104878,3.1743999,13.821108,0.0,388.9493,0.22913839,1.1411858,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
100983647,9.51401,10.049684,23.510399,16.371122,0.0,391.08447,0.19789793,1.147753,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
101483614,9.7216215,9.905184,22.369598,20.49105,0.0,394.26825,0.19748308,1.1478407,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
101983621,10.958262,10.026401,2.976,15.541863,0.0,396.33896,0.21486665,1.1441766,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
102483603,10.822864,10.35233,5.9147997,8.0808935,0.0,396.84683,0.27875426,1.130909,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
102983684,9.875073,10.121394,21.638,16.304163,0.0,399.66745,0.2391739,1.1390922,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
103483603,9.956312,9.998548,17.4468,18.813938,0.0,402.50912,0.21056224,1.1450818,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
103983607,10.786757,10.209178,3.4471998,11.985294,0.0,403.7915,0.24232294,1.1384367,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
104494041,10.786757,10.453081,3.348,6.726568,0.0,404.32678,0.28693298,1.1292326,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
104993725,10.85897,10.605947,3.3727999,4.5229635,0.0,404.7746,0.31783774,1.122943,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
105493613,11.183927,10.779405,0.049599998,2.088791,0.0,404.91412,0.3660865,1.1132624,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
105993672,10.967289,10.913258,0.0,0.773095,0.0,404.91696,0.4074917,1.105087,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1
