timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
25584654,0.947596,1.697801e-05,-0.115869105,0.29771817,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25588654,0.9476888,0.000424065,-0.11663631,0.29712266,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25592719,0.9479362,2.5607602e-05,-0.116165675,0.29651725,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25596684,0.9480195,0.00022441892,-0.11700957,0.2959184,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25600654,0.9482762,-0.00016053049,-0.11646,0.29531214,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25605454,0.9483941,0.00021209435,-0.11731048,0.2945959,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25609454,0.9486293,-0.00034064843,-0.11696139,0.29397672,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25614254,0.94879216,0.00012478766,-0.11754023,0.29321992,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25618259,0.94900817,-0.0005229628,-0.11728285,0.2926226,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25622254,0.94913733,4.1049676e-05,-0.11775005,0.2920161,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25626256,0.9493407,-0.0004949956,-0.11768081,0.2913818,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25630275,0.9495029,-0.00017868134,-0.11782108,0.2907964,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25634315,0.9496883,-0.0005587156,-0.118008,0.2901138,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25638256,0.949873,-0.00043589668,-0.1178324,0.2895805,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25642256,0.95002353,-0.0005547689,-0.1183552,0.2888722,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25646254,0.95025784,-0.0008480167,-0.117930055,0.288274,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25650254,0.95036125,-0.00041057932,-0.11877346,0.28758723,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25654265,0.95065075,-0.0010648146,-0.11796621,0.2869602,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25658257,0.9507478,-0.0006312961,-0.118913725,0.28624773,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25662267,0.9510291,-0.00089962996,-0.118023336,0.2856808,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25666256,0.95114076,-0.0009808993,-0.11892956,0.28493166,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25670254,0.95142055,-0.0009664951,-0.11810014,0.28434193,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25674254,0.9515517,-0.00117477,-0.11871151,0.28364694,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25678295,0.95182216,-0.0012365141,-0.11825636,0.28292865,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25682256,0.9519732,-0.0013101118,-0.11839885,0.28236,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25686286,0.95220256,-0.0013428101,-0.118369,0.2815978,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25690283,0.95238394,-0.001486631,-0.11820073,0.28105396,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25694296,0.9525941,-0.0014797965,-0.11838104,0.28026462,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25698257,0.95277715,-0.0014671449,-0.11814448,0.27974197,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25702256,0.95299196,-0.001648806,-0.11833769,0.27892616,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25706254,0.9531951,-0.0014415882,-0.1179798,0.2783845,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25710254,0.9533923,-0.001723272,-0.11829884,0.2775706,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25714302,0.95362896,-0.0015148413,-0.11781885,0.27696255,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25718279,0.95381093,-0.0017929642,-0.11809814,0.27621454,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25722256,0.9540582,-0.0015944629,-0.11767103,0.27554303,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25726256,0.9542569,-0.0021273303,-0.117769316,0.27480838,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25730276,0.95448047,-0.0017227466,-0.11757308,0.27411783,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25734254,0.95469743,-0.0023295358,-0.117407896,0.27342826,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25738292,0.9549065,-0.002037168,-0.11750748,0.27265614,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25742258,0.95514125,-0.0025640652,-0.11706343,0.2720202,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25746279,0.95531815,-0.0020845484,-0.11730688,0.27129668,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25750254,0.9555887,-0.0029438988,-0.1167651,0.27056888,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25754259,0.955775,-0.0023068518,-0.11676481,0.26991645,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25758257,0.9560254,-0.0031538517,-0.11642915,0.269165,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25762256,0.95625013,-0.0027670462,-0.11595967,0.2685732,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25766260,0.95646226,-0.0033307828,-0.11591816,0.2678283,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25770256,0.9567283,-0.0032742177,-0.11518857,0.2671929,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25774279,0.9569051,-0.0034484505,-0.115434535,0.26645008,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25778304,0.9572239,-0.0037263648,-0.114398114,0.2657474,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25782258,0.95735085,-0.0035802827,-0.11492996,0.26506194,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25786256,0.9577154,-0.0040347213,-0.11361306,0.26430482,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25790318,0.95782405,-0.0038477443,-0.11433482,0.26360184,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25794254,0.9581976,-0.0042743157,-0.11306563,0.26278383,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25798275,0.9583142,-0.0042651384,-0.11356607,0.2621421,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25802285,0.9586972,-0.0046966528,-0.112410195,0.26123083,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25806260,0.95881474,-0.004713682,-0.112568535,0.2607306,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25810256,0.95917094,-0.0052712034,-0.11181037,0.25973403,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25814254,0.95932955,-0.0052737147,-0.111484036,0.25928798,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25818277,0.9596445,-0.0056909746,-0.11115823,0.25825188,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25822269,0.95985955,-0.0060067307,-0.11028471,0.2578196,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25826257,0.9601448,-0.006306825,-0.11012562,0.25681633,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25830291,0.9603921,-0.006784058,-0.109017536,0.25635156,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25834257,0.96066,-0.0071744733,-0.10887651,0.25539532,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25838256,0.96093154,-0.0076254834,-0.10763347,0.2548874,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25842298,0.96119976,-0.008217845,-0.10740399,0.25395268,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25846257,0.96146727,-0.008365346,-0.10626779,0.25341263,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25850275,0.9617529,-0.009516603,-0.105747424,0.2525044,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25854272,0.9620133,-0.00911301,-0.10490049,0.25187972,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25858279,0.96230096,-0.010501477,-0.10418562,0.25102174,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25862301,0.96256894,-0.0102743665,-0.10352743,0.250275,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25866260,0.96282876,-0.01116988,-0.102685556,0.24958313,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25870297,0.96310574,-0.01135493,-0.10217304,0.24871518,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25874256,0.9633607,-0.012040075,-0.10123222,0.24807897,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25878254,0.9636275,-0.012160341,-0.10072218,0.2472431,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25882257,0.96388423,-0.012928855,-0.09976605,0.24659075,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25886279,0.96417093,-0.013063,-0.09899156,0.24577355,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25890256,0.9643952,-0.013527553,-0.09823409,0.24517164,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25894327,0.9647168,-0.014061982,-0.09710524,0.24432445,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25898256,0.96492255,-0.014268144,-0.09644482,0.24376069,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25902256,0.96525794,-0.014767786,-0.0950474,0.24295092,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25906254,0.9654885,-0.01522968,-0.094365455,0.2422709,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25910278,0.96583366,-0.015563654,-0.09267915,0.24152376,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25914279,0.96605015,-0.015910445,-0.09205775,0.24087209,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25918257,0.9664343,-0.016616847,-0.08996684,0.24007224,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25922263,0.9666381,-0.016771348,-0.08936585,0.23946483,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25926261,0.9670248,-0.017444227,-0.08721618,0.23864621,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25930250,0.9672399,-0.0176775,-0.086400874,0.23805317,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25934258,0.96760744,-0.018364932,-0.08447267,0.2371982,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25938267,0.96784884,-0.018582579,-0.08317646,0.23665401,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25942280,0.96818644,-0.01929896,-0.08157175,0.23577264,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25946346,0.96846956,-0.019630987,-0.079715475,0.2352167,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25950254,0.9687605,-0.020173987,-0.07848349,0.23438539,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25954254,0.9690766,-0.020836389,-0.07618127,0.23377952,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25958256,0.96933734,-0.021063041,-0.07510594,0.23302492,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25962254,0.9696791,-0.02204545,-0.07251753,0.2323307,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25966280,0.96991915,-0.022184487,-0.07150133,0.23162964,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25974257,0.97049063,-0.02330754,-0.06772623,0.23025636,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25978257,0.9708275,-0.024179563,-0.06545477,0.22940126,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25982256,0.9710578,-0.024468685,-0.06388714,0.22883743,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25986260,0.97137564,-0.025171869,-0.062076416,0.22790846,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25990254,0.97161853,-0.025675997,-0.06009263,0.22734804,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25994254,0.9719124,-0.026071845,-0.05877515,0.22638929,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
25998322,0.97217137,-0.026833678,-0.056393344,0.22579323,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26002256,0.9724295,-0.027191203,-0.055338595,0.224898,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26006254,0.9726973,-0.027989803,-0.052891713,0.22423011,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26010257,0.9729311,-0.028321337,-0.051605057,0.22347228,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26014285,0.973182,-0.029201003,-0.04956307,0.22272795,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26018257,0.9733978,-0.029445184,-0.047902238,0.22211501,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26022257,0.97362506,-0.030397639,-0.046233278,0.22134314,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26026274,0.97384036,-0.030641116,-0.044326797,0.22075176,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26030304,0.9740609,-0.031359013,-0.04277754,0.21998224,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26034254,0.97427285,-0.032012682,-0.040767163,0.2193299,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26038256,0.9744884,-0.032351617,-0.03933575,0.21858336,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26042261,0.97470325,-0.033104286,-0.037171632,0.21788988,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26047137,0.9749539,-0.033592105,-0.03551688,0.21696782,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26051863,0.97521335,-0.034571316,-0.03295927,0.21604995,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26055854,0.9754031,-0.034889907,-0.03171484,0.21532704,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26059865,0.9756073,-0.035557467,-0.029408364,0.21461895,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26063900,0.9757771,-0.03604792,-0.028072312,0.21394321,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26067865,0.9759471,-0.036894098,-0.026101127,0.21327214,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26071866,0.97611207,-0.03726956,-0.024368221,0.21265592,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26075857,0.97627,-0.03799453,-0.022818075,0.21197352,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26079854,0.9764278,-0.03854393,-0.020760197,0.21135803,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26083886,0.9765782,-0.03905711,-0.019521756,0.21068597,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26087854,0.97674376,-0.039658204,-0.01729493,0.20999941,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26091886,0.9768822,-0.039987393,-0.016372377,0.20936614,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26095854,0.9770572,-0.040679928,-0.014030868,0.20858452,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26099856,0.97717696,-0.0408068,-0.013296924,0.20804627,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26103854,0.97735083,-0.041462973,-0.011193282,0.20722207,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26107854,0.97744685,-0.04182775,-0.0102645885,0.20674287,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26111864,0.97762936,-0.042042755,-0.00877945,0.20590365,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26115854,0.9777128,-0.042635433,-0.007519744,0.20543484,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26119862,0.9778897,-0.04273086,-0.0066288584,0.20460199,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26123854,0.9779832,-0.043140348,-0.0052788984,0.20410748,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26127855,0.9781318,-0.04336739,-0.0044779642,0.20336574,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26131876,0.97823566,-0.043698203,-0.0034280566,0.20281489,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26135854,0.9783744,-0.043756768,-0.002455436,0.2021454,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26139857,0.97846496,-0.044288896,-0.0018343547,0.20159714,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26143909,0.978597,-0.04433224,-0.00081265596,0.2009525,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26147909,0.9787009,-0.0444449,-0.0004580262,0.2004223,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26151865,0.97881395,-0.04506271,0.00055690255,0.199731,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26155854,0.9789455,-0.044617843,0.00069658447,0.19918495,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26159854,0.97906125,-0.045224704,0.0017634965,0.19847071,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26163857,0.97917855,-0.045305952,0.0018626845,0.19787215,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26167933,0.97931737,-0.045314673,0.002710345,0.19717176,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26171864,0.9794156,-0.045679383,0.0030446113,0.19659446,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26175854,0.9795465,-0.045710806,0.003463024,0.19592658,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26179854,0.979655,-0.04582859,0.004048319,0.1953443,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26183854,0.9797844,-0.04581945,0.0041792984,0.19469413,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26187856,0.9799031,-0.046034753,0.0048535415,0.19402876,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26191859,0.9800386,-0.04577781,0.0048925197,0.19340363,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26195886,0.98016304,-0.046168447,0.0055071567,0.19266184,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26199854,0.98029166,-0.04586285,0.005719499,0.19207351,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26203854,0.9804315,-0.046174508,0.0061537535,0.19127002,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26211864,0.9807114,-0.04605286,0.0066161235,0.18984383,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26215854,0.9808223,-0.046087094,0.0073338076,0.18923514,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26219854,0.98100036,-0.045778193,0.006966431,0.18839876,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26223862,0.9811058,-0.046129815,0.007935111,0.18772458,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26227854,0.98126984,-0.04575479,0.007475531,0.18697648,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26231941,0.9813966,-0.046057515,0.008326695,0.18619914,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26235854,0.98153764,-0.045812752,0.008138892,0.18552317,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26239854,0.9816835,-0.046068445,0.008520478,0.1846689,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26243863,0.9818231,-0.045727734,0.008695352,0.18400213,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26247902,0.9819824,-0.046056103,0.0087049985,0.18306722,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26251895,0.9821263,-0.04575512,0.00902267,0.18235385,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26255854,0.9822975,-0.045723684,0.008840271,0.18144663,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26259854,0.9824232,-0.045900274,0.009196682,0.18070267,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26263854,0.9825986,-0.0456574,0.008865089,0.17982477,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26267854,0.98273253,-0.045609444,0.009296278,0.1790817,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26271857,0.9828837,-0.045833904,0.008955853,0.17821,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26275862,0.9830373,-0.045499086,0.009338165,0.17742696,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26279870,0.983181,-0.045776397,0.009060274,0.17657213,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26283854,0.9833352,-0.045660146,0.009269545,0.1757305,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26287854,0.98348707,-0.045733485,0.009126544,0.17486666,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26291860,0.9836513,-0.045724943,0.009101956,0.1739442,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26295854,0.9837917,-0.045898337,0.009105067,0.17310196,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26299886,0.98396754,-0.04556859,0.00885721,0.1722005,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26303854,0.9840892,-0.04603695,0.008967786,0.17137304,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26307854,0.9842652,-0.045448534,0.008591529,0.17053661,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26311856,0.984384,-0.046032272,0.008779242,0.16968234,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26315896,0.98456,-0.045435883,0.008358855,0.16884139,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26319854,0.9846711,-0.046045464,0.008536136,0.16801772,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26323857,0.9848362,-0.04538199,0.008281144,0.16724063,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26327862,0.9849517,-0.045957938,0.008178142,0.16640723,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26331862,0.98510045,-0.045457512,0.008219455,0.16566014,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26335877,0.9852407,-0.045620084,0.007683384,0.1648049,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26339854,0.9853638,-0.045639783,0.008177686,0.16403769,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26343861,0.9855087,-0.04535776,0.007116967,0.16329376,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26347854,0.98561645,-0.045583732,0.007966382,0.16253889,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26351930,0.98573977,-0.045356207,0.006730842,0.16190961,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26355854,0.9858499,-0.04545221,0.007539536,0.16117486,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26359854,0.9859344,-0.045239754,0.0065977853,0.1607585,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26363854,0.98604405,-0.04537122,0.0069123567,0.16003405,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26367854,0.9861161,-0.044931427,0.00649289,0.1597313,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26375857,0.98629683,-0.044528563,0.00617624,0.1587378,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26379868,0.98637336,-0.04463223,0.006023014,0.15823846,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26383857,0.9864359,-0.04428583,0.0058284034,0.15795243,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26387854,0.98648006,-0.044179257,0.005593227,0.15771528,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26391879,0.9865227,-0.04378476,0.0053969542,0.15756531,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26395854,0.98653376,-0.043888785,0.005246273,0.15747172,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26399898,0.9865672,-0.043086298,0.004909554,0.15749486,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26403904,0.98657274,-0.04310889,0.004866292,0.15745579,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26407857,0.9865644,-0.04268219,0.00458924,0.15763262,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26411862,0.986565,-0.042105313,0.004282077,0.15779227,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26415863,0.98653865,-0.04187185,0.00425272,0.15801997,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26419866,0.98651636,-0.0412736,0.0038754805,0.15832585,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26423854,0.98650455,-0.040443007,0.0037862912,0.15861557,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26427854,0.98643935,-0.040443297,0.0033775682,0.15902969,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26431866,0.9864106,-0.039219316,0.0033566733,0.15951394,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26435857,0.98634243,-0.038824175,0.0028953082,0.16004024,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26439854,0.9862932,-0.038051464,0.0028652903,0.16052908,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26443872,0.9862354,-0.03698143,0.0024088873,0.1611414,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26447854,0.9861787,-0.036231402,0.0023650515,0.16165777,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26451864,0.9860844,-0.035429846,0.0019156488,0.1624148,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26455902,0.9860352,-0.034082487,0.0019848451,0.16300009,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26459854,0.98594606,-0.03339989,0.0014959201,0.16368473,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26463857,0.9858578,-0.032245178,0.0013737419,0.16444732,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26467854,0.9857664,-0.031131577,0.0012060781,0.16520907,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26471862,0.98566115,-0.030020876,0.00088922615,0.16604252,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26475854,0.98555523,-0.029204423,0.0007912718,0.16681531,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26479860,0.98544174,-0.027826043,0.00067950884,0.16771957,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26483906,0.9853487,-0.026853975,0.0004991503,0.168424,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26488658,0.9851791,-0.02563456,0.0002936949,0.1696025,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
26492663,0.9850626,-0.024571119,0.00039172324,0.17043416,0.9581222,-2.4777316e-09,2.120897e-09,0.28635997,3
