timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
108039621,10.705519,10.5995,12.09,20.448359,0.0,393.3532,0.48253492,1.090572,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
108539607,11.337378,10.946481,4.3276,10.152918,0.0,393.96918,0.5691056,1.0742937,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
109039674,10.209057,10.950096,26.9452,12.198104,0.0,395.54236,0.5627332,1.0754755,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
109539618,10.335428,10.708777,22.3324,19.002993,0.0,398.73242,0.53118086,1.0813648,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
110039620,10.100738,10.517773,25.097599,22.140465,0.0,402.04855,0.48340848,1.0904052,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
110539612,11.544989,10.699238,3.5091999,15.223405,0.0,403.9709,0.51647615,1.0841314,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
111039724,11.608175,11.005658,5.3444,8.389662,0.0,404.57425,0.58793736,1.0708169,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
111539607,9.974365,10.914114,25.2712,13.621539,0.0,406.5506,0.5538707,1.077123,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
112039617,10.317375,10.615362,23.808,21.015491,0.0,410.0963,0.49403146,1.0883819,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
112549703,10.20003,10.457008,24.2048,22.829779,0.0,413.47803,0.4630523,1.0943036,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
113049608,11.644282,10.75961,3.8563998,13.183674,0.0,414.8,0.5306759,1.0814594,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
113549633,10.994369,10.983328,9.5728,8.710451,0.0,415.5885,0.5735717,1.0734671,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
114049693,10.236136,10.791233,23.9072,15.937344,0.0,418.17993,0.51577806,1.0842631,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
114549773,10.281269,10.569373,24.676,21.160992,0.0,421.4992,0.46351483,1.0942147,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
115049712,11.418617,10.535252,4.5755997,19.925415,0.0,424.40292,0.44628718,1.0975353,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
115549740,11.599149,10.91203,4.1292,9.715108,0.0,424.92252,0.545763,1.0786349,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
116049629,10.840917,10.97708,14.731199,10.199389,0.0,426.22928,0.55703354,1.0765345,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
116549769,10.064631,10.700282,26.9948,18.732052,0.0,429.38345,0.49691394,1.0878341,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
117049776,10.001445,10.43989,26.709599,23.623196,0.0,433.04694,0.44485047,1.097813,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
117549743,11.499856,10.549486,3.1743999,18.235361,0.0,435.5102,0.47342542,1.0923135,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
118049631,11.526937,10.9122305,4.3524,9.185933,0.0,436.05353,0.5578265,1.076387,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
118549605,9.929233,10.936203,25.6308,10.87001,0.0,437.47086,0.5527806,1.077326,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
119049846,9.820913,10.5926075,26.697199,20.38721,0.0,441.05722,0.47042897,1.0928876,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
119549642,10.109764,10.389647,24.254398,23.615479,0.0,444.61682,0.43160012,1.100382,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
120049767,11.183927,10.6643505,3.2364,14.409021,0.0,446.18216,0.49309447,1.0885601,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
120549607,11.454723,10.972804,5.9644,8.023156,0.0,446.77206,0.5669837,1.0746869,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
121050503,10.895076,10.9821,18.9224,10.127435,0.0,448.23483,0.56214905,1.0755838,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
121560052,10.191004,10.670963,21.886,18.62712,0.0,451.58105,0.5185609,1.0837383,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
122059617,10.14587,10.464075,23.9196,22.477661,0.0,454.98135,0.48533967,1.0900369,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
122559637,11.274192,10.463908,5.3568,20.382551,0.0,457.86182,0.47534993,1.0919452,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
123059618,11.544989,10.829922,7.254,10.084705,0.0,458.4083,0.5461445,1.0785637,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
123559616,10.2541895,10.578863,24.7256,18.876295,0.0,461.57413,0.47178653,1.0926275,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
124059623,11.391539,10.608843,3.4471998,17.287304,0.0,464.1545,0.4856625,1.0899752,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
124559662,11.346405,10.925251,6.2,9.037725,0.0,464.72354,0.5556922,1.076784,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
125069720,9.82994,10.653898,27.7016,18.265709,0.0,467.7657,0.4845052,1.090196,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
125569655,9.820913,10.417115,27.8752,23.07548,0.0,471.3899,0.44518426,1.0977485,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
126069624,11.463751,10.707578,3.7944,13.268198,0.0,472.72827,0.50329113,1.0866243,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
126569690,10.931183,10.945689,12.524,8.49688,0.0,473.46066,0.55419016,1.0770636,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
127080215,9.956312,10.628923,27.5404,18.71224,0.0,476.82864,0.49111083,1.0889374,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
127579618,10.209057,10.385637,24.8496,23.443895,0.0,480.48035,0.44120362,1.0985188,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
128079605,11.355432,10.700679,3.3604,13.114265,0.0,481.69305,0.5066447,1.0859891,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
128579617,10.741625,10.931001,11.9164,8.226776,0.0,482.38242,0.5491009,1.078012,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
129080186,9.974365,10.600008,27.2304,18.88343,0.0,485.77307,0.4810944,1.090847,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
129579651,10.272243,10.376884,24.2668,23.22461,0.0,489.37726,0.43995813,1.0987601,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
130079605,10.931183,10.527943,12.71,17.342422,0.0,491.4632,0.4656916,1.0937966,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
130579607,11.183927,10.822307,4.9228,10.242941,0.0,492.43478,0.52879,1.0818136,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
131079607,10.660385,10.863194,15.5372,11.219644,0.0,493.9875,0.52527,1.0824751,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
131589620,10.777731,10.865202,15.81,12.268911,0.0,495.80457,0.52246857,1.0830022,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
132089675,9.857019,10.660124,23.1384,17.700916,0.0,498.62006,0.4615884,1.094585,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
132589623,10.344456,10.4625635,23.6344,21.340551,0.0,501.88312,0.40271953,1.1060232,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
133089727,11.427644,10.58249,5.7288,15.7963915,0.0,503.91858,0.43147948,1.1004055,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
133589607,10.398614,10.7873535,13.5532,11.168402,0.0,505.02512,0.48462155,1.0901738,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
134089661,10.335428,10.509837,24.2048,19.895794,0.0,508.41577,0.4261742,1.1014374,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
134589623,11.599149,10.672175,3.7696002,14.111914,0.0,510.22723,0.47603896,1.0918133,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
135089729,9.965339,10.747531,26.97,12.965091,0.0,511.6374,0.48054603,1.0909517,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
135589747,10.299322,10.523022,19.381199,19.189241,0.0,514.87317,0.44612983,1.0975657,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
136089672,11.563043,10.784583,5.022,11.835807,0.0,516.09534,0.5115576,1.08506,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
136589634,10.606226,10.667686,23.312,16.200706,0.0,518.3985,0.4809194,1.0908804,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
137089607,10.245163,10.482489,24.043598,20.636932,0.0,521.6197,0.47031024,1.0929104,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
137589755,10.624279,10.576668,16.5292,16.844461,0.0,523.74915,0.4768391,1.0916603,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
138089672,11.211007,10.702051,9.2256,13.811817,0.0,525.5009,0.49488404,1.0882199,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
138599680,10.822864,10.805726,11.370799,11.710542,0.0,526.9558,0.5093689,1.0854738,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
139099607,10.768704,10.774858,13.9004,12.951763,0.0,528.83887,0.48953918,1.0892366,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
139599605,10.57012,10.777848,13.106799,13.491132,0.0,530.75964,0.48955444,1.0892338,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
140099617,10.633306,10.795054,14.5576,13.480028,0.0,532.6094,0.49554542,1.0880941,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
140599834,11.102688,10.842477,8.828799,12.2867365,0.0,534.3109,0.507977,1.085737,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
141109654,11.066582,11.026336,3.8688,7.787083,0.0,535.11945,0.55254793,1.0773695,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
141609663,11.635255,11.182491,4.712,5.3781915,0.0,535.663,0.59634256,1.0692723,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
142109686,11.563043,11.33713,0.0,3.3337796,0.0,536.02496,0.6472726,1.0600077,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
142609610,11.743574,11.488327,0.099199995,1.2342389,0.0,536.0294,0.6994791,1.050676,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
