timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
37571957,37571855,0.12146381,-0.052361585,0.14588128,0.76334685,0.0,0.0,0.0,-1.0
37575975,37575855,0.15332724,-0.0881522,0.10405275,0.76334685,0.0,0.0,0.0,-1.0
37578373,37578257,0.15210526,-0.01949929,0.15865281,0.76334685,0.0,0.0,0.0,-1.0
37582364,37582256,0.10869007,-0.07024953,0.11869796,0.76334685,0.0,0.0,0.0,-1.0
37586442,37586264,0.17470184,-0.023296315,0.13890386,0.7616177,0.0,0.0,0.0,-1.0
37589560,37589456,0.10126114,-0.05231929,0.117056385,0.7616177,0.0,0.0,0.0,-1.0
37593573,37593464,0.19340786,-0.035805635,0.09574214,0.7616177,0.0,0.0,0.0,-1.0
37597570,37597467,0.10337627,-0.045951895,0.10194163,0.7616177,0.0,0.0,0.0,-1.0
37600018,37599861,0.15311883,-0.073424704,0.07751819,0.7616177,0.0,0.0,0.0,-1.0
37603975,37603855,0.13164555,0.0015316913,0.10757027,0.7616177,0.0,0.0,0.0,-1.0
37607168,37607055,0.13071506,-0.057583667,0.11175221,0.7616177,0.0,0.0,0.0,-1.0
37609559,37609457,0.16759285,-0.015573392,0.087953664,0.7616177,0.0,0.0,0.0,-1.0
37613560,37613456,0.11551235,-0.052439444,0.1630821,0.7596447,0.0,0.0,0.0,-1.0
37617564,37617455,0.13949135,-0.02953979,0.08272144,0.7596447,0.0,0.0,0.0,-1.0
37621633,37621531,0.11818178,-0.041285384,0.1789018,0.7596447,0.0,0.0,0.0,-1.0
37624773,37624655,0.10581671,-0.036132827,0.09223464,0.7596447,0.0,0.0,0.0,-1.0
37627964,37627855,0.11897023,-0.038981102,0.1186222,0.7596447,0.0,0.0,0.0,-1.0
37632025,37631912,0.09530271,-0.012407337,0.137464,0.7596447,0.0,0.0,0.0,-1.0
37635285,37635170,0.092793435,-0.057468228,0.084995136,0.75891465,0.0,0.0,0.0,-1.0
37637558,37637456,0.106062144,-0.029981188,0.14722241,0.75891465,0.0,0.0,0.0,-1.0
37641573,37641460,0.05369791,-0.045879945,0.06498571,0.75891465,0.0,0.0,0.0,-1.0
37645571,37645456,0.10822771,-0.0418798,0.12036677,0.75891465,0.0,0.0,0.0,-1.0
37649579,37649477,0.051096156,-0.04891605,0.060075272,0.75891465,0.0,0.0,0.0,-1.0
37653558,37653456,0.11663322,-0.046961278,0.10210525,0.75891465,0.0,0.0,0.0,-1.0
37655964,37655855,0.076246545,-0.020926032,0.08649886,0.75891465,0.0,0.0,0.0,-1.0
37660040,37659870,0.062328596,-0.076472566,0.08662216,0.75767326,0.0,0.0,0.0,-1.0
37663214,37663110,0.0725004,-0.0039851535,0.10093732,0.75767326,0.0,0.0,0.0,-1.0
37665564,37665455,0.034037776,-0.060617767,0.10061987,0.75767326,0.0,0.0,0.0,-1.0
37669569,37669456,0.08310785,-0.028293991,0.10058403,0.75767326,0.0,0.0,0.0,-1.0
37673611,37673502,0.03964083,-0.065362915,0.12848255,0.75767326,0.0,0.0,0.0,-1.0
37677565,37677463,0.065670006,-0.038915012,0.094907805,0.7543021,0.0,0.0,0.0,-1.0
37680776,37680665,0.043938216,-0.048557274,0.14561245,0.7543021,0.0,0.0,0.0,-1.0
37684005,37683902,0.04373654,-0.058889084,0.10013094,0.7543021,0.0,0.0,0.0,-1.0
37687974,37687857,0.057046972,-0.03592073,0.122529395,0.7543021,0.0,0.0,0.0,-1.0
37691167,37691065,0.03499314,-0.040488213,0.10034661,0.7543021,0.0,0.0,0.0,-1.0
37693562,37693459,0.07426127,-0.05279191,0.05623036,0.7543021,0.0,0.0,0.0,-1.0
37697573,37697457,0.04818581,-0.04976329,0.12083283,0.7543021,0.0,0.0,0.0,-1.0
37701584,37701467,0.06512837,-0.068608075,0.045328848,0.75092286,0.0,0.0,0.0,-1.0
37705585,37705483,0.048198853,-0.054774474,0.11527952,0.75092286,0.0,0.0,0.0,-1.0
37709571,37709456,0.069416806,-0.06917507,0.063040376,0.75092286,0.0,0.0,0.0,-1.0
37712006,37711904,0.0938967,-0.07147511,0.115079604,0.75092286,0.0,0.0,0.0,-1.0
37715981,37715855,0.051154643,-0.03594161,0.07645651,0.75092286,0.0,0.0,0.0,-1.0
37719333,37719171,0.07700043,-0.06332599,0.116852656,0.75092286,0.0,0.0,0.0,-1.0
37721564,37721455,0.085067734,-0.04207704,0.12867875,0.75092286,0.0,0.0,0.0,-1.0
37725609,37725507,0.07055834,-0.06962287,0.10138595,0.7499949,0.0,0.0,0.0,-1.0
37729567,37729458,0.074911036,-0.04337103,0.10670283,0.7499949,0.0,0.0,0.0,-1.0
37733565,37733462,0.074481614,-0.059282694,0.114394,0.7499949,0.0,0.0,0.0,-1.0
37736768,37736657,0.08039132,-0.04224683,0.11394504,0.7499949,0.0,0.0,0.0,-1.0
37740017,37739870,0.06988454,-0.030828077,0.0942014,0.7499949,0.0,0.0,0.0,-1.0
37743996,37743869,0.080178626,-0.06605221,0.09670109,0.75201106,0.0,0.0,0.0,-1.0
37747157,37747055,0.076163076,-0.02607159,0.06830621,0.75201106,0.0,0.0,0.0,-1.0
37750373,37750257,0.07153201,-0.045692712,0.1036281,0.75201106,0.0,0.0,0.0,-1.0
37754363,37754255,0.07024432,-0.03543012,0.06765007,0.75201106,0.0,0.0,0.0,-1.0
37758371,37758256,0.051175456,-0.022059241,0.11153635,0.75201106,0.0,0.0,0.0,-1.0
37760831,37760655,0.072399825,-0.0344224,0.070184395,0.75201106,0.0,0.0,0.0,-1.0
37764766,37764655,0.07404246,-0.011623579,0.118568905,0.7559933,0.0,0.0,0.0,-1.0
37767957,37767855,0.020163022,-0.035141572,0.08186464,0.7559933,0.0,0.0,0.0,-1.0
37771968,37771855,0.10101574,-0.00519797,0.08949278,0.7559933,0.0,0.0,0.0,-1.0
37775157,37775055,0.009534413,0.0061673177,0.113259025,0.7559933,0.0,0.0,0.0,-1.0
37778370,37778257,0.09006345,-0.055631798,0.060069077,0.7559933,0.0,0.0,0.0,-1.0
37782439,37782269,0.033572666,0.012919247,0.1112596,0.7559933,0.0,0.0,0.0,-1.0
37784776,37784665,0.033527426,-0.06694049,0.05679822,0.76012564,0.0,0.0,0.0,-1.0
37790374,37790258,0.041268438,-0.01122213,0.08464459,0.76012564,0.0,0.0,0.0,-1.0
37792800,37792689,0.03598143,-0.063175626,0.055965856,0.76012564,0.0,0.0,0.0,-1.0
37795957,37795855,0.108030386,-0.011700917,0.050264526,0.76012564,0.0,0.0,0.0,-1.0
37799978,37799858,0.0379909,-0.043419518,0.09099541,0.76012564,0.0,0.0,0.0,-1.0
37803325,37803174,0.10746995,-0.06884742,0.03839649,0.7625703,0.0,0.0,0.0,-1.0
37806443,37806282,0.06436667,-0.043700892,0.090722434,0.7625703,0.0,0.0,0.0,-1.0
37810370,37810255,0.08400462,-0.068832956,0.046332873,0.7625703,0.0,0.0,0.0,-1.0
37814366,37814256,0.06854126,-0.050774667,0.10664338,0.7625703,0.0,0.0,0.0,-1.0
37816774,37816655,0.06139843,-0.06834525,0.12783979,0.7625703,0.0,0.0,0.0,-1.0
37820821,37820663,0.050855517,-0.042689517,0.07568093,0.7625703,0.0,0.0,0.0,-1.0
37824011,37823864,0.06274266,-0.073073536,0.18214335,0.762325,0.0,0.0,0.0,-1.0
37827967,37827855,0.05309018,-0.08406586,0.058285832,0.762325,0.0,0.0,0.0,-1.0
37831161,37831055,0.0757171,-0.080117896,0.14576894,0.762325,0.0,0.0,0.0,-1.0
37834445,37834269,0.04879735,-0.0493203,0.079358615,0.762325,0.0,0.0,0.0,-1.0
37838367,37838257,0.0679774,-0.08407289,0.10174111,0.762325,0.0,0.0,0.0,-1.0
37840823,37840664,0.058790438,-0.040953204,0.11951176,0.762325,0.0,0.0,0.0,-1.0
37844769,37844657,0.03189901,-0.072455704,0.07708511,0.762325,0.0,0.0,0.0,-1.0
37848766,37848655,0.046954118,-0.05309002,0.09892285,0.7597186,0.0,0.0,0.0,-1.0
37851957,37851855,0.016496478,-0.08333448,0.060973067,0.7597186,0.0,0.0,0.0,-1.0
37855967,37855855,0.054083295,-0.037923932,0.10770773,0.7597186,0.0,0.0,0.0,-1.0
37859157,37859055,0.00835978,-0.045092314,0.069023795,0.7597186,0.0,0.0,0.0,-1.0
37862364,37862256,0.06051433,-0.06814134,0.100464486,0.7597186,0.0,0.0,0.0,-1.0
37866366,37866257,0.021426857,-0.039698444,0.084899604,0.7597186,0.0,0.0,0.0,-1.0
37868766,37868655,-0.013309994,-0.09081543,0.08419123,0.75574803,0.0,0.0,0.0,-1.0
37873599,37873488,-0.016938852,-0.055240527,0.07164208,0.75574803,0.0,0.0,0.0,-1.0
37875961,37875858,-0.023484806,-0.07941069,0.08296433,0.75574803,0.0,0.0,0.0,-1.0
37879986,37879866,-0.0016482328,-0.026313227,0.068298794,0.75574803,0.0,0.0,0.0,-1.0
37884033,37883863,-0.007867876,-0.06969439,0.09600303,0.75574803,0.0,0.0,0.0,-1.0
37887240,37887134,0.01477382,-0.039625995,0.06654481,0.75574803,0.0,0.0,0.0,-1.0
37890393,37890281,-0.0031499988,-0.04698895,0.104762904,0.75574803,0.0,0.0,0.0,-1.0
37894365,37894256,-0.042355448,-0.06683248,0.042067952,0.7537727,0.0,0.0,0.0,-1.0
37897584,37897457,-0.055134613,-0.06376991,0.04921468,0.7537727,0.0,0.0,0.0,-1.0
37902417,37902313,-0.03663805,-0.052109137,0.035088703,0.7537727,0.0,0.0,0.0,-1.0
37904004,37903898,-0.022936318,-0.058123775,0.028032698,0.7537727,0.0,0.0,0.0,-1.0
37907975,37907867,-0.017754538,-0.040981777,0.07969099,0.7537727,0.0,0.0,0.0,-1.0
37911967,37911855,0.0014432052,-0.06843657,0.037022028,0.7537727,0.0,0.0,0.0,-1.0
37915157,37915055,-0.03481996,-0.054415926,0.048697334,0.7551782,0.0,0.0,0.0,-1.0
37918364,37918256,-0.042612374,-0.05013272,0.019070348,0.7551782,0.0,0.0,0.0,-1.0
37922366,37922257,-0.0012311619,-0.076885246,0.044827126,0.7551782,0.0,0.0,0.0,-1.0
37926368,37926256,0.00012503006,-0.04631185,0.028645521,0.7551782,0.0,0.0,0.0,-1.0
37929583,37929465,-0.0011776788,-0.07528364,0.028817385,0.7551782,0.0,0.0,0.0,-1.0
37931957,37931855,0.010036679,-0.04830113,0.026765758,0.7540474,0.0,0.0,0.0,-1.0
37935961,37935857,-0.004475517,-0.09293471,0.018258229,0.7540474,0.0,0.0,0.0,-1.0
37940033,37939863,0.034256693,-0.040191095,0.033000372,0.7540474,0.0,0.0,0.0,-1.0
37943158,37943055,0.013346403,-0.07622097,0.0297201,0.7540474,0.0,0.0,0.0,-1.0
37946371,37946262,0.056802955,-0.06774214,0.028066458,0.7540474,0.0,0.0,0.0,-1.0
37950378,37950256,0.04343316,-0.0543455,0.04540038,0.7540474,0.0,0.0,0.0,-1.0
37953566,37953455,0.03936296,-0.071433805,0.015743565,0.7540474,0.0,0.0,0.0,-1.0
37959158,37959056,0.049408756,-0.08752477,0.04485597,0.74588525,0.0,0.0,0.0,-1.0
37959961,37959857,0.047251426,-0.09992459,0.033469275,0.74588525,0.0,0.0,0.0,-1.0
37963957,37963855,0.07917577,-0.03779901,0.029978367,0.74588525,0.0,0.0,0.0,-1.0
37967977,37967855,0.06813121,-0.09329806,0.038092144,0.74588525,0.0,0.0,0.0,-1.0
37971246,37971129,0.090447985,-0.041035935,0.014281911,0.74588525,0.0,0.0,0.0,-1.0
37974431,37974322,0.07763282,-0.070983514,0.07316512,0.74588525,0.0,0.0,0.0,-1.0
37978384,37978258,0.115127005,-0.072218,0.012569915,0.74588525,0.0,0.0,0.0,-1.0
37983162,37983056,0.08162247,-0.09953445,0.065386176,0.7301897,0.0,0.0,0.0,-1.0
37985620,37985509,0.09087197,-0.09196214,-0.0028176513,0.7301897,0.0,0.0,0.0,-1.0
37987999,37987897,0.10590825,-0.07462923,0.017268013,0.7301897,0.0,0.0,0.0,-1.0
37991967,37991858,0.09979095,-0.09626916,0.03975395,0.7301897,0.0,0.0,0.0,-1.0
37996015,37995902,0.103688784,-0.09852877,0.010973177,0.70595753,0.0,0.0,0.0,-1.0
37999178,37999057,0.09733064,-0.11329001,0.058188137,0.70595753,0.0,0.0,0.0,-1.0
38002438,38002274,0.10272843,-0.09664515,0.006423951,0.70595753,0.0,0.0,0.0,-1.0
38007161,38007057,0.08964942,-0.09958192,0.0676886,0.70595753,0.0,0.0,0.0,-1.0
38010371,38010256,0.08706013,-0.08031355,0.013503698,0.70595753,0.0,0.0,0.0,-1.0
38014371,38014262,0.08707198,-0.09442249,0.07077744,0.70595753,0.0,0.0,0.0,-1.0
38016804,38016702,0.09977033,-0.07101158,0.03228912,0.70595753,0.0,0.0,0.0,-1.0
38020821,38020674,0.099828266,-0.09874222,0.035625733,0.67054015,0.0,0.0,0.0,-1.0
38023175,38023064,0.093023136,-0.075609155,0.0731422,0.67054015,0.0,0.0,0.0,-1.0
38027204,38027102,0.08962877,-0.07068735,0.030326458,0.67054015,0.0,0.0,0.0,-1.0
38030376,38030256,0.08376819,-0.06976263,0.06788134,0.67054015,0.0,0.0,0.0,-1.0
38034383,38034274,0.07430594,-0.039766103,0.029753212,0.67054015,0.0,0.0,0.0,-1.0
38039161,38039058,0.08885983,-0.031174235,0.05948923,0.67054015,0.0,0.0,0.0,-1.0
38041701,38041537,0.07035533,-0.018806957,0.039034043,0.67054015,0.0,0.0,0.0,-1.0
38044778,38044671,0.093419336,-0.040357232,0.036714625,0.61942065,0.0,0.0,0.0,-1.0
38047173,38047069,0.0816719,0.0067123985,0.06355582,0.61942065,0.0,0.0,0.0,-1.0
38051167,38051055,0.059885513,-0.004020145,0.051206987,0.61942065,0.0,0.0,0.0,-1.0
38055255,38055149,0.07374764,0.024672374,0.06946441,0.61942065,0.0,0.0,0.0,-1.0
38058421,38058312,0.051473573,0.015213283,0.07632814,0.61942065,0.0,0.0,0.0,-1.0
38063158,38063056,0.06507706,0.033232115,0.07567527,0.61942065,0.0,0.0,0.0,-1.0
38065597,38065478,0.053327512,0.02447204,0.091651864,0.61942065,0.0,0.0,0.0,-1.0
38070371,38070256,0.055752497,0.052944522,0.06319409,0.5602755,0.0,0.0,0.0,-1.0
38072757,38072655,0.06369793,0.056182947,0.07468813,0.5602755,0.0,0.0,0.0,-1.0
38075198,38075089,0.057150055,0.046937946,0.09082663,0.5602755,0.0,0.0,0.0,-1.0
38079223,38079111,0.052055445,0.054603584,0.038453832,0.5602755,0.0,0.0,0.0,-1.0
38083216,38083069,0.057683047,0.042031053,0.08793324,0.5602755,0.0,0.0,0.0,-1.0
38087158,38087056,0.05097622,0.0563886,-0.0029085835,0.5124428,0.0,0.0,0.0,-1.0
38090373,38090258,0.04784638,0.04443583,0.055395562,0.5124428,0.0,0.0,0.0,-1.0
38094366,38094256,0.041824616,0.0422662,0.012868951,0.5124428,0.0,0.0,0.0,-1.0
38097573,38097462,0.05506233,0.018769743,0.039292015,0.5124428,0.0,0.0,0.0,-1.0
38100831,38100664,0.054043993,0.056520063,0.06915912,0.5124428,0.0,0.0,0.0,-1.0
38103173,38103058,0.035565197,0.007413379,0.035585575,0.5124428,0.0,0.0,0.0,-1.0
38107184,38107082,0.05395148,0.016738487,0.08843991,0.47783098,0.0,0.0,0.0,-1.0
38111158,38111056,0.01821284,-0.008745995,0.027059393,0.47783098,0.0,0.0,0.0,-1.0
38114363,38114255,0.046918236,-0.027025206,0.05605163,0.47783098,0.0,0.0,0.0,-1.0
38118364,38118256,0.02823545,-0.013418157,0.044718165,0.47783098,0.0,0.0,0.0,-1.0
38121623,38121461,0.035372283,-0.064532615,-0.0009158625,0.47783098,0.0,0.0,0.0,-1.0
38126368,38126256,0.013056257,-0.0015564709,0.0033855636,0.43808103,0.0,0.0,0.0,-1.0
38128757,38128655,0.013818757,-0.007876618,-0.035294954,0.43808103,0.0,0.0,0.0,-1.0
38131214,38131108,0.03553835,-0.02685164,0.0015549932,0.43808103,0.0,0.0,0.0,-1.0
38135158,38135056,0.0041668047,-0.02680897,-0.00026755594,0.43808103,0.0,0.0,0.0,-1.0
38139239,38139131,0.03220267,-0.04180284,0.02627144,0.43808103,0.0,0.0,0.0,-1.0
38142372,38142264,0.010233313,-0.017690953,0.07443404,0.43808103,0.0,0.0,0.0,-1.0
38146366,38146257,0.01754725,-0.062321104,0.055417035,0.43808103,0.0,0.0,0.0,-1.0
38150371,38150256,0.03338239,0.04391814,0.08270581,0.38433743,0.0,0.0,0.0,-1.0
38153573,38153462,-0.004320289,0.011069331,0.049634106,0.38433743,0.0,0.0,0.0,-1.0
38156757,38156655,0.03303202,0.0036735511,0.053922158,0.38433743,0.0,0.0,0.0,-1.0
38159196,38159092,0.018703919,0.050805476,0.052799065,0.38433743,0.0,0.0,0.0,-1.0
38163967,38163855,0.022899823,0.009893309,-0.0009593966,0.38433743,0.0,0.0,0.0,-1.0
38166375,38166259,0.067264535,0.023394147,0.021835031,0.38433743,0.0,0.0,0.0,-1.0
38170382,38170267,-0.011667924,0.1059938,-0.014804309,0.33950382,0.0,0.0,0.0,-1.0
38174374,38174263,0.057732925,0.073298395,-0.0018234057,0.33950382,0.0,0.0,0.0,-1.0
38177569,38177455,0.019736316,0.11140755,0.0044857953,0.33950382,0.0,0.0,0.0,-1.0
38182364,38182256,0.054851282,0.034997992,0.022952313,0.33950382,0.0,0.0,0.0,-1.0
38184811,38184665,0.09010668,0.059914514,0.048973337,0.33950382,0.0,0.0,0.0,-1.0
38187957,38187855,-0.015301067,0.19517997,0.02229522,0.31385466,0.0,0.0,0.0,-1.0
38191969,38191855,0.059149574,0.12442,0.047140926,0.31385466,0.0,0.0,0.0,-1.0
38194366,38194257,0.08311274,0.13417192,0.0937259,0.31385466,0.0,0.0,0.0,-1.0
38198371,38198258,-0.031012448,0.09647751,0.05093063,0.31385466,0.0,0.0,0.0,-1.0
38202379,38202259,0.09799024,0.058276497,0.086243264,0.31385466,0.0,0.0,0.0,-1.0
38206411,38206302,-0.028100174,0.07981275,0.023110416,0.31385466,0.0,0.0,0.0,-1.0
38209596,38209475,0.051505294,-0.01917591,0.023537658,0.31385466,0.0,0.0,0.0,-1.0
38212768,38212666,0.09131584,0.18610564,0.054086834,0.28525102,0.0,0.0,0.0,-1.0
38215965,38215855,-0.03655371,0.22493352,-0.0034929903,0.28525102,0.0,0.0,0.0,-1.0
38220042,38219866,0.090877175,0.13251716,0.022762725,0.28525102,0.0,0.0,0.0,-1.0
38222364,38222256,0.06596219,0.1366012,0.044965804,0.28525102,0.0,0.0,0.0,-1.0
38226375,38226273,-0.042312246,0.0907051,-0.018550321,0.28525102,0.0,0.0,0.0,-1.0
38230371,38230256,0.11309477,0.25496876,0.079043075,0.25474268,0.0,0.0,0.0,-1.0
38233573,38233455,-0.041324317,0.31191537,0.07001507,0.25474268,0.0,0.0,0.0,-1.0
38238368,38238256,0.10146969,0.1453343,0.06031351,0.25474268,0.0,0.0,0.0,-1.0
38240813,38240663,0.11350064,0.15412843,0.1097966,0.25474268,0.0,0.0,0.0,-1.0
38243961,38243855,-0.05488475,0.23506504,0.04936682,0.25474268,0.0,0.0,0.0,-1.0
38247980,38247855,0.08163598,0.12441628,0.059736457,0.25474268,0.0,0.0,0.0,-1.0
38250380,38250257,0.10206522,0.061962586,0.13643464,0.25474268,0.0,0.0,0.0,-1.0
38254365,38254256,-0.06590128,0.14771964,0.06436751,0.22340395,0.0,0.0,0.0,-1.0
38258363,38258255,0.101007305,0.048568647,0.065834045,0.22340395,0.0,0.0,0.0,-1.0
38262428,38262262,0.009908658,0.04309674,0.05274928,0.22340395,0.0,0.0,0.0,-1.0
38265573,38265462,0.01891842,-0.013556972,0.0034043663,0.22340395,0.0,0.0,0.0,-1.0
38268760,38268658,0.07797589,-0.05181056,0.04336305,0.22340395,0.0,0.0,0.0,-1.0
38271973,38271857,0.018027456,-0.013321295,0.026910597,0.22340395,0.0,0.0,0.0,-1.0
38275970,38275855,0.067579314,-0.0781533,0.021113882,0.1932595,0.0,0.0,0.0,-1.0
38278364,38278256,0.059210423,-0.14028366,0.0627518,0.1932595,0.0,0.0,0.0,-1.0
38282421,38282264,0.019743519,-0.20650303,0.034793,0.1932595,0.0,0.0,0.0,-1.0
38286365,38286256,0.08399364,-0.25190726,0.059518535,0.1932595,0.0,0.0,0.0,-1.0
38289566,38289455,0.0007693426,-0.2008422,0.11102271,0.1932595,0.0,0.0,0.0,-1.0
38294372,38294270,0.07876751,-0.3320068,0.05076586,0.17133419,0.0,0.0,0.0,-1.0
38296760,38296657,0.0976965,-0.3645146,0.076237604,0.17133419,0.0,0.0,0.0,-1.0
38299957,38299855,0.018042812,-0.30538583,0.12108238,0.17133419,0.0,0.0,0.0,-1.0
38303977,38303855,0.020555966,-0.3236143,0.10725223,0.17133419,0.0,0.0,0.0,-1.0
38307237,38307125,0.06904081,-0.33222526,0.09359241,0.17133419,0.0,0.0,0.0,-1.0
38311175,38311062,0.03731126,-0.2916967,0.1276585,0.17133419,0.0,0.0,0.0,-1.0
38313572,38313457,0.025033902,-0.30081722,0.15046643,0.17133419,0.0,0.0,0.0,-1.0
38318420,38318314,0.0458984,-0.3631105,0.13124637,0.15785314,0.0,0.0,0.0,-1.0
38321660,38321483,0.040308893,-0.3194405,0.16780624,0.15785314,0.0,0.0,0.0,-1.0
38324768,38324655,0.029278802,-0.31742927,0.14518747,0.15785314,0.0,0.0,0.0,-1.0
38327957,38327855,0.0447271,-0.3545802,0.13365093,0.15785314,0.0,0.0,0.0,-1.0
38331975,38331855,0.04387809,-0.3393328,0.17613247,0.15785314,0.0,0.0,0.0,-1.0
38335167,38335056,0.03449092,-0.3371026,0.12720007,0.15785314,0.0,0.0,0.0,-1.0
38337589,38337471,0.04061641,-0.32444748,0.15105066,0.15785314,0.0,0.0,0.0,-1.0
38341622,38341463,0.0417534,-0.33805406,0.16449106,0.14884451,0.0,0.0,0.0,-1.0
38345573,38345455,0.034716185,-0.27984327,0.15592831,0.14884451,0.0,0.0,0.0,-1.0
38349634,38349513,0.05233775,-0.3281743,0.15893237,0.14884451,0.0,0.0,0.0,-1.0
38352771,38352655,0.024081351,-0.3192668,0.1648931,0.14884451,0.0,0.0,0.0,-1.0
38355964,38355855,0.02896593,-0.25024825,0.15832561,0.14406572,0.0,0.0,0.0,-1.0
38360024,38359911,0.065507345,-0.30447927,0.17529143,0.14406572,0.0,0.0,0.0,-1.0
38363222,38363064,0.03474349,-0.32995614,0.16837488,0.14406572,0.0,0.0,0.0,-1.0
38365566,38365455,0.0023307775,-0.24518834,0.14684162,0.14406572,0.0,0.0,0.0,-1.0
38369566,38369455,0.062005132,-0.23845267,0.16908064,0.14406572,0.0,0.0,0.0,-1.0
38373580,38373461,0.054131027,-0.26557913,0.1990186,0.14406572,0.0,0.0,0.0,-1.0
38377609,38377498,0.012646961,-0.21827482,0.15860759,0.14152545,0.0,0.0,0.0,-1.0
38380890,38380740,0.04411558,-0.20137236,0.19103624,0.14152545,0.0,0.0,0.0,-1.0
38383966,38383855,0.049965322,-0.2160162,0.23357199,0.14152545,0.0,0.0,0.0,-1.0
38387985,38387865,0.0242862,-0.20835891,0.19412462,0.14152545,0.0,0.0,0.0,-1.0
38391298,38391184,0.031027714,-0.23403437,0.17865138,0.14152545,0.0,0.0,0.0,-1.0
38393573,38393455,0.032788698,-0.15351452,0.2089503,0.14152545,0.0,0.0,0.0,-1.0
38397575,38397457,0.03691546,-0.15514825,0.22089352,0.13842,0.0,0.0,0.0,-1.0
38401620,38401502,0.025485786,-0.1547501,0.20529325,0.13842,0.0,0.0,0.0,-1.0
38405573,38405462,0.037194397,-0.10425414,0.21879454,0.13842,0.0,0.0,0.0,-1.0
38408767,38408665,0.042218205,-0.088023186,0.21951658,0.13842,0.0,0.0,0.0,-1.0
38412009,38411906,0.010979545,-0.12096911,0.21399878,0.13842,0.0,0.0,0.0,-1.0
38415971,38415855,0.02515661,-0.09016695,0.22831608,0.13494943,0.0,0.0,0.0,-1.0
38419167,38419065,0.06626696,-0.11359513,0.22657612,0.13494943,0.0,0.0,0.0,-1.0
38423159,38423056,0.006506836,-0.1019194,0.2273268,0.13494943,0.0,0.0,0.0,-1.0
38425573,38425455,-0.017751336,-0.037556596,0.19347437,0.13494943,0.0,0.0,0.0,-1.0
38431161,38431057,0.08655535,-0.07098321,0.22189681,0.13494943,0.0,0.0,0.0,-1.0
38433633,38433470,0.025517985,-0.0037148371,0.19625713,0.13494943,0.0,0.0,0.0,-1.0
38436760,38436658,-0.045997422,0.018319463,0.1403513,0.13494943,0.0,0.0,0.0,-1.0
38439980,38439871,0.04499738,0.013060188,0.113990374,0.13494943,0.0,0.0,0.0,-1.0
38443977,38443855,0.108266756,0.019750835,0.14359047,0.13494943,0.0,0.0,0.0,-1.0
38447958,38447856,-0.026255853,0.055928934,0.12540905,0.13117255,0.0,0.0,0.0,-1.0
38450380,38450268,0.003836451,-0.0074598584,0.13931409,0.13117255,0.0,0.0,0.0,-1.0
38453604,38453502,0.07970476,0.04344193,0.11223547,0.13117255,0.0,0.0,0.0,-1.0
38456784,38456671,0.045908816,0.081033014,0.08662456,0.13117255,0.0,0.0,0.0,-1.0
38461665,38461514,0.0146340225,0.04313657,0.12146233,0.12566172,0.0,0.0,0.0,-1.0
38464760,38464657,0.046423305,0.04517322,0.13518694,0.12566172,0.0,0.0,0.0,-1.0
38467959,38467857,0.016165145,0.08936193,0.13933812,0.12566172,0.0,0.0,0.0,-1.0
38471976,38471856,0.0116576115,0.06824461,0.13965802,0.12566172,0.0,0.0,0.0,-1.0
38475245,38475125,0.0687716,0.0025008558,0.16676429,0.12566172,0.0,0.0,0.0,-1.0
38478397,38478295,0.03373605,0.04212258,0.19178449,0.12566172,0.0,0.0,0.0,-1.0
38482434,38482265,0.00015424937,0.055799734,0.1700537,0.12566172,0.0,0.0,0.0,-1.0
38484815,38484713,0.028018419,0.0289734,0.19872178,0.12027523,0.0,0.0,0.0,-1.0
38488769,38488658,0.026436348,0.015064412,0.20162462,0.12027523,0.0,0.0,0.0,-1.0
38492761,38492655,-0.015171048,0.03644729,0.20651929,0.12027523,0.0,0.0,0.0,-1.0
38495961,38495858,0.012091852,-0.002006452,0.18787,0.12027523,0.0,0.0,0.0,-1.0
38499980,38499857,0.017313587,-0.0059384936,0.15327027,0.12027523,0.0,0.0,0.0,-1.0
38504758,38504656,-0.0031427331,0.015712714,0.16979398,0.12027523,0.0,0.0,0.0,-1.0
38506365,38506255,0.013723405,0.012280248,0.19884847,0.12027523,0.0,0.0,0.0,-1.0
38510372,38510257,0.012891958,-0.029732287,0.16015652,0.11851775,0.0,0.0,0.0,-1.0
38512769,38512665,-0.006432075,-0.026978778,0.09566948,0.11851775,0.0,0.0,0.0,-1.0
38516757,38516655,-0.0051045446,-0.014934951,0.125587,0.11851775,0.0,0.0,0.0,-1.0
38520758,38520656,0.021846998,-0.084043555,0.092563875,0.11851775,0.0,0.0,0.0,-1.0
38523967,38523855,0.016759036,-0.0846388,0.06680889,0.11851775,0.0,0.0,0.0,-1.0
38528783,38528674,0.010054626,-0.04156854,0.1138637,0.1203333,0.0,0.0,0.0,-1.0
38531166,38531055,0.009547014,-0.05383623,0.100455135,0.1203333,0.0,0.0,0.0,-1.0
38534419,38534261,0.018819055,-0.068713196,0.10565015,0.1203333,0.0,0.0,0.0,-1.0
38538367,38538255,0.035166226,-0.06562052,0.12619813,0.1203333,0.0,0.0,0.0,-1.0
38540823,38540676,0.013828589,-0.06651145,0.12119279,0.1203333,0.0,0.0,0.0,-1.0
38544766,38544662,-0.013259234,-0.058286473,0.10129089,0.1203333,0.0,0.0,0.0,-1.0
