timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
33194504,33194504,8,41,0,0,20004,1576,1514,1407,1677,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
33405992,33405992,8,41,0,0,20004,1502,1514,1459,1538,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
33615776,33615776,8,41,0,0,20003,1527,1514,1499,1503,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
33808112,33808112,8,41,0,0,20003,1554,1514,1510,1472,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
34021688,34021688,8,41,0,0,20003,1569,1515,1517,1477,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
34212573,34212573,8,41,0,0,20004,1550,1514,1527,1492,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
34424021,34424021,8,41,0,0,20004,1543,1467,1527,1475,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
34615418,34615418,8,41,0,0,20003,1523,1433,1526,1408,1012,1512,1512,1531,0,0,0,0,0,0,0,0,0,0,0,0,2
34826977,34826977,8,41,0,0,20004,1498,1429,1526,1407,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
35016451,35016451,8,41,0,0,20003,1502,1447,1539,1410,1012,1512,1513,1522,0,0,0,0,0,0,0,0,0,0,0,0,2
35228396,35228396,8,41,0,0,20004,1550,1449,1586,1428,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
35437727,35437727,8,41,0,0,20003,1553,1491,1667,1459,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
35629408,35629408,8,41,0,0,20003,1554,1501,1819,1427,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
35821582,35821582,8,41,0,0,20003,1575,1489,1741,1317,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
36035571,36035571,8,41,0,0,20004,1556,1488,1344,1369,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
36245190,36245190,8,41,0,0,20003,1497,1514,1116,1431,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
36440605,36440605,8,41,0,0,20004,1519,1513,1116,1436,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
36637182,36637182,8,41,0,0,20004,1522,1513,1127,1413,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
36849437,36849437,8,41,0,0,20004,1498,1492,1318,1400,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
37048060,37048060,8,41,0,0,20003,1498,1494,1635,1396,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
37241776,37241776,8,41,0,0,20004,1541,1490,1735,1385,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
37455575,37455575,8,41,0,0,20003,1570,1492,1766,1392,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
37652390,37652390,8,41,0,0,20003,1608,1470,1763,1395,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
37864860,37864860,8,41,0,0,20003,1660,1488,1762,1433,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
38057986,38057986,8,41,0,0,20003,1670,1514,1617,1479,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
38269382,38269382,8,41,0,0,20003,1498,1515,1260,1521,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
38457861,38457861,8,41,0,0,20003,1497,1514,1179,1468,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
38671308,38671308,8,41,0,0,20004,1498,1516,1209,1490,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
38882696,38882696,8,41,0,0,20003,1500,1519,1417,1489,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
39074039,39074039,8,41,0,0,20003,1518,1534,1633,1484,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
39285594,39285594,8,41,0,0,20004,1517,1542,1765,1471,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
39479326,39479326,8,41,0,0,20004,1519,1537,1784,1458,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
39687128,39687128,8,41,0,0,20004,1550,1517,1438,1415,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
39875825,39875825,8,41,0,0,20004,1557,1517,1116,1436,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
40094999,40094999,8,41,0,0,20004,1575,1516,1116,1469,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
40287185,40287185,8,41,0,0,20003,1572,1516,1147,1468,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
40501031,40501031,8,41,0,0,20003,1571,1515,1303,1465,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
40688600,40688600,8,41,0,0,20003,1567,1515,1609,1446,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
40903801,40903801,8,41,0,0,20004,1558,1515,1713,1437,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
41097080,41097080,8,41,0,0,20003,1557,1516,1760,1432,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
41312961,41312961,8,41,0,0,20004,1499,1427,1759,1449,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
41502506,41502506,8,41,0,0,20004,1497,1438,1758,1456,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
41698753,41698753,8,41,0,0,20004,1506,1466,1779,1474,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
41904593,41904593,8,41,0,0,20003,1499,1481,1769,1471,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
42116984,42116984,8,41,0,0,20004,1497,1489,1345,1445,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
42306999,42306999,8,41,0,0,20003,1512,1514,1116,1452,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
42712590,42712590,8,41,0,0,20003,1537,1514,1116,1453,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
42921853,42921853,8,41,0,0,20003,1568,1504,1267,1464,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
43133654,43133654,8,41,0,0,20003,1566,1514,1424,1496,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
43330211,43330211,8,41,0,0,20003,1554,1514,1661,1474,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
43523219,43523219,8,41,0,0,20003,1555,1515,1686,1458,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
43734620,43734620,8,41,0,0,20003,1546,1515,1733,1428,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
43924819,43924819,8,41,0,0,20003,1549,1515,1760,1431,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
44136870,44136870,8,41,0,0,20003,1555,1515,1761,1433,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
44351273,44351273,8,41,0,0,20003,1510,1490,1535,1412,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
44545684,44545684,8,41,0,0,20003,1473,1376,1400,1511,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
44756634,44756634,8,41,0,0,20004,1472,1373,1396,1512,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
44952617,44952617,8,41,0,0,20004,1498,1460,1403,1512,1013,1512,1512,1547,0,0,0,0,0,0,0,0,0,0,0,0,2
45164137,45164137,8,41,0,0,20004,1497,1515,1329,1511,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
45354329,45354329,8,41,0,0,20004,1497,1514,1292,1490,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
45565342,45565342,8,41,0,0,20004,1497,1515,1271,1454,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
45758502,45758502,8,41,0,0,20004,1498,1515,1308,1411,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
45971462,45971462,8,41,0,0,20003,1498,1515,1656,1446,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
46164274,46164274,8,41,0,0,20004,1501,1514,1838,1460,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
46358426,46358426,8,41,0,0,20003,1527,1516,1869,1457,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
46571702,46571702,8,41,0,0,20003,1561,1442,1869,1449,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
46782205,46782205,8,41,0,0,20003,1524,1439,1853,1449,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
46972076,46972076,8,41,0,0,20003,1532,1456,1874,1470,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
47183421,47183421,8,41,0,0,20004,1535,1468,1289,1366,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
47370982,47370982,8,41,0,0,20004,1527,1494,1117,1511,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
47582426,47582426,8,41,0,0,20003,1521,1514,1116,1496,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
47795029,47795029,8,41,0,0,20004,1516,1513,1116,1466,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
47986603,47986603,8,41,0,0,20003,1511,1513,1286,1464,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
48200090,48200090,8,41,0,0,20004,1513,1513,1482,1469,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
48395326,48395326,8,41,0,0,20004,1519,1513,1659,1464,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
48606657,48606657,8,41,0,0,20004,1530,1509,1704,1457,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
48801021,48801021,8,41,0,0,20003,1533,1508,1766,1453,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
48991236,48991236,8,41,0,0,20003,1528,1503,1787,1430,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
49199422,49199422,8,41,0,0,20004,1514,1423,1770,1421,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
49412821,49412821,8,41,0,0,20004,1502,1441,1733,1425,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
49606236,49606236,8,41,0,0,20004,1508,1514,1321,1377,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
49800236,49800236,8,41,0,0,20004,1508,1515,1116,1420,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
50011353,50011353,8,41,0,0,20003,1504,1514,1116,1384,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
50221683,50221683,8,41,0,0,20003,1527,1514,1139,1389,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
50413031,50413031,8,41,0,0,20003,1559,1514,1274,1387,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
50624935,50624935,8,41,0,0,20003,1535,1504,1515,1397,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
50820868,50820868,8,41,0,0,20004,1523,1503,1800,1423,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
51016068,51016068,8,41,0,0,20003,1553,1504,1820,1429,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
51231939,51231939,8,41,0,0,20004,1522,1495,1838,1410,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
51438726,51438726,8,41,0,0,20003,1532,1477,1831,1415,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
51629978,51629978,8,41,0,0,20004,1559,1468,1816,1441,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
51844168,51844168,8,41,0,0,20004,1563,1474,1642,1479,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
52033684,52033684,8,41,0,0,20003,1559,1485,1170,1479,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
52242078,52242078,8,41,0,0,20003,1571,1494,1116,1512,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
52452055,52452055,8,41,0,0,20003,1542,1515,1116,1511,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
52643438,52643438,8,41,0,0,20004,1528,1514,1293,1507,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
52858226,52858226,8,41,0,0,20004,1535,1512,1573,1466,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
53047769,53047769,8,41,0,0,20003,1541,1497,1718,1462,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
53260072,53260072,8,41,0,0,20004,1554,1491,1761,1449,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
53453729,53453729,8,41,0,0,20003,1543,1493,1783,1438,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
53857700,53857700,8,41,0,0,20003,1525,1501,1727,1458,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
54070562,54070562,8,41,0,0,20003,1529,1512,1117,1422,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
54261184,54261184,8,41,0,0,20003,1532,1514,1116,1506,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
54476384,54476384,8,41,0,0,20003,1527,1514,1117,1509,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
54665299,54665299,8,41,0,0,20003,1521,1515,1116,1509,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
54872221,54872221,8,41,0,0,20003,1513,1515,1450,1480,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
55065669,55065669,8,41,0,0,20003,1513,1514,1772,1470,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
55280220,55280220,8,41,0,0,20003,1509,1515,1863,1489,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
55491329,55491329,8,41,0,0,20004,1514,1504,1877,1459,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
55681189,55681189,8,41,0,0,20003,1522,1472,1856,1460,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
55889116,55889116,8,41,0,0,20003,1527,1462,1819,1448,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
56079272,56079272,8,41,0,0,20003,1541,1449,1775,1427,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
56290814,56290814,8,41,0,0,20003,1543,1452,1470,1493,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
56486500,56486500,8,41,0,0,20003,1525,1481,1116,1513,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
56696064,56696064,8,41,0,0,20003,1514,1503,1116,1512,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
56887312,56887312,8,41,0,0,20004,1508,1498,1116,1506,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
57102736,57102736,8,41,0,0,20003,1504,1500,1196,1486,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
57296060,57296060,8,41,0,0,20003,1506,1487,1493,1505,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
57510960,57510960,8,41,0,0,20004,1533,1488,1841,1465,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
57698544,57698544,8,41,0,0,20004,1540,1495,1917,1475,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
57908842,57908842,8,41,0,0,20003,1551,1504,1916,1468,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
58124099,58124099,8,41,0,0,20003,1538,1507,1916,1467,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
58323112,58323112,8,41,0,0,20004,1540,1507,1898,1450,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
58517428,58517428,8,41,0,0,20004,1546,1503,1876,1450,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
58729298,58729298,8,41,0,0,20003,1521,1492,1653,1388,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
58919285,58919285,8,41,0,0,20004,1512,1488,1132,1433,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
59134210,59134210,8,41,0,0,20003,1511,1489,1116,1463,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
59321134,59321134,8,41,0,0,20003,1502,1483,1116,1444,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
59534617,59534617,8,41,0,0,20003,1498,1473,1116,1436,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
59722491,59722491,8,41,0,0,20004,1498,1470,1231,1432,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
59938451,59938451,8,41,0,0,20003,1518,1492,1868,1512,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
60132128,60132128,8,41,0,0,20003,1540,1509,1916,1501,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
60347725,60347725,8,41,0,0,20004,1553,1490,1917,1485,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
60538821,60538821,8,41,0,0,20003,1550,1454,1885,1452,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
60748634,60748634,8,41,0,0,20003,1529,1456,1775,1396,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
60958549,60958549,8,41,0,0,20004,1529,1478,1587,1359,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
61147341,61147341,8,41,0,0,20003,1519,1495,1156,1275,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
61356393,61356393,8,41,0,0,20004,1507,1510,1116,1318,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
61564372,61564372,8,41,0,0,20003,1505,1508,1281,1317,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
61759704,61759704,8,41,0,0,20003,1512,1508,1674,1421,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
61953435,61953435,8,41,0,0,20003,1521,1502,1749,1438,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
62167375,62167375,8,41,0,0,20003,1534,1514,1789,1484,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
62361410,62361410,8,41,0,0,20004,1546,1513,1786,1511,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
62571277,62571277,8,41,0,0,20003,1539,1515,1488,1378,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
62782709,62782709,8,41,0,0,20004,1535,1514,1116,1326,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
62971806,62971806,8,41,0,0,20004,1537,1514,1116,1373,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
63185847,63185847,8,41,0,0,20004,1535,1513,1117,1410,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
63380860,63380860,8,41,0,0,20004,1530,1513,1441,1458,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
63592043,63592043,8,41,0,0,20003,1525,1515,1816,1454,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
63786235,63786235,8,41,0,0,20003,1527,1515,1868,1471,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
63976872,63976872,8,41,0,0,20003,1528,1516,1891,1491,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
64189189,64189189,8,41,0,0,20004,1520,1514,1868,1459,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
64403298,64403298,8,41,0,0,20004,1516,1514,1852,1447,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
64600251,64600251,8,41,0,0,20003,1519,1515,1432,1512,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
64790544,64790544,8,41,0,0,20004,1520,1514,1116,1513,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
65008908,65008908,8,41,0,0,20004,1519,1514,1116,1510,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
65202617,65202617,8,41,0,0,20003,1515,1514,1116,1484,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
65412598,65412598,8,41,0,0,20004,1511,1514,1294,1468,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
65602131,65602131,8,41,0,0,20003,1513,1515,1917,1511,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
65819920,65819920,8,41,0,0,20003,1509,1514,1917,1495,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
66014318,66014318,8,41,0,0,20003,1513,1515,1916,1510,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
66228402,66228402,8,41,0,0,20003,1539,1481,1917,1511,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
66415000,66415000,8,41,0,0,20003,1545,1457,1911,1564,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
66626468,66626468,8,41,0,0,20004,1544,1464,1564,1511,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
66838205,66838205,8,41,0,0,20004,1545,1465,1116,1441,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
67034785,67034785,8,41,0,0,20003,1553,1468,1116,1511,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
67223357,67223357,8,41,0,0,20004,1528,1515,1116,1515,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
67435378,67435378,8,41,0,0,20004,1523,1514,1116,1459,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
67648069,67648069,8,41,0,0,20003,1527,1505,1408,1452,1012,1512,1513,1528,0,0,0,0,0,0,0,0,0,0,0,0,2
67839221,67839221,8,41,0,0,20004,1531,1498,1916,1510,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
68046503,68046503,8,41,0,0,20003,1532,1502,1916,1495,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
68240022,68240022,8,41,0,0,20003,1536,1502,1917,1482,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
68452729,68452729,8,41,0,0,20003,1535,1489,1916,1452,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
68645626,68645626,8,41,0,0,20004,1547,1479,1917,1434,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
68840908,68840908,8,41,0,0,20004,1545,1477,1908,1433,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
69059223,69059223,8,41,0,0,20004,1541,1491,1341,1337,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
69251295,69251295,8,41,0,0,20003,1538,1492,1117,1320,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
69467130,69467130,8,41,0,0,20004,1538,1491,1116,1356,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
69660300,69660300,8,41,0,0,20003,1534,1492,1116,1335,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
69872231,69872231,8,41,0,0,20003,1534,1490,1578,1294,1012,1512,1512,1525,0,0,0,0,0,0,0,0,0,0,0,0,2
70062546,70062546,8,41,0,0,20003,1529,1491,1890,1391,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
70276593,70276593,8,41,0,0,20004,1531,1495,1916,1437,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
70464061,70464061,8,41,0,0,20003,1532,1495,1916,1485,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
70676130,70676130,8,41,0,0,20004,1535,1491,1916,1521,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
70886945,70886945,8,41,0,0,20004,1531,1498,1477,1458,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
71081066,71081066,8,41,0,0,20004,1533,1498,1116,1511,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
71274237,71274237,8,41,0,0,20003,1527,1501,1117,1485,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
71485661,71485661,8,41,0,0,20003,1529,1499,1116,1489,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
71698176,71698176,8,41,0,0,20003,1521,1500,1155,1471,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
71888290,71888290,8,41,0,0,20003,1522,1505,1629,1465,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
72103699,72103699,8,41,0,0,20003,1519,1507,1893,1510,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
72293202,72293202,8,41,0,0,20003,1519,1508,1916,1511,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
72501198,72501198,8,41,0,0,20003,1516,1507,1917,1514,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
72691799,72691799,8,41,0,0,20003,1515,1497,1908,1538,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
72902706,72902706,8,41,0,0,20003,1520,1481,1756,1539,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
73112862,73112862,8,41,0,0,20003,1514,1453,1204,1510,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
73303014,73303014,8,41,0,0,20003,1529,1420,1117,1512,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
73514430,73514430,8,41,0,0,20004,1518,1423,1116,1512,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
73725957,73725957,8,41,0,0,20003,1504,1432,1293,1510,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
73916033,73916033,8,41,0,0,20003,1508,1438,1735,1513,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
