timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
95758650,11.642737,11.350486,8.965199,8.1149645,0.0,50.15874,0.80134916,1.0329322,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
96258647,11.117568,11.321163,11.6312,9.659945,0.0,51.60531,0.79856825,1.0334086,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
96758828,10.975149,11.255552,14.5204,12.002775,0.0,53.423832,0.7855835,1.0356389,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
97258660,11.090864,11.1034775,16.5788,15.055774,0.0,55.7353,0.73339987,1.0447003,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
97760851,10.841632,11.055161,16.988,15.480758,0.0,57.915623,0.7208042,1.0469112,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
98258661,11.562627,11.034465,9.0644,15.368674,0.0,60.13012,0.71521044,1.0478961,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
98768730,11.598232,11.230629,5.9147997,9.924008,0.0,61.115738,0.77378035,1.0376747,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
99268655,11.215482,11.334123,9.7588,8.665722,0.0,62.167988,0.8085227,1.0317053,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
99768702,10.75262,11.205069,16.988,12.660657,0.0,64.138435,0.7675166,1.0387583,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
100268684,11.331197,11.15885,9.6596,13.651588,0.0,66.21628,0.7576542,1.040469,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
100769487,11.580429,11.247686,9.548,10.897367,0.0,67.51264,0.7854595,1.0356603,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
101268647,11.687243,11.286609,10.106,10.0299,0.0,68.833694,0.7972231,1.0336392,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
101768728,11.12647,11.227808,16.0208,12.188006,0.0,70.63364,0.77740955,1.0370479,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
102268653,10.89504,11.123858,13.863199,14.453031,0.0,72.82636,0.73870516,1.0437719,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
102768647,11.3846035,11.066546,10.961599,14.746644,0.0,74.95286,0.70735216,1.0492829,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
103268701,11.446912,11.131477,10.3912,12.618166,0.0,76.541435,0.7340741,1.0445822,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
103769229,11.491418,11.187031,10.887199,11.401393,0.0,78.03643,0.7570605,1.0405722,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
104268775,11.13537,11.187916,13.3796,11.54108,0.0,79.63513,0.75505066,1.0409216,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
104768776,11.393505,11.174918,13.2184,11.912777,0.0,81.31817,0.75259256,1.0413492,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
105279242,10.877236,11.169661,13.4911995,12.455241,0.0,83.119354,0.7556553,1.0408164,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
105778647,11.108667,11.140959,12.672799,12.577658,0.0,84.888245,0.74411726,1.0428264,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
106278662,11.242185,11.142629,12.71,12.596336,0.0,86.638885,0.74670315,1.0423753,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
106778649,11.144273,11.12719,12.772,12.724008,0.0,88.42491,0.74001646,1.0435426,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
107278649,11.197679,11.171832,9.9324,11.478288,0.0,89.95931,0.7541499,1.0410783,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
107778653,11.073062,11.183934,14.4584,11.587709,0.0,91.529175,0.7591014,1.0402176,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
108278647,10.9662485,11.122889,15.648801,13.631764,0.0,93.58703,0.7420387,1.0431893,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
108779921,10.610201,10.996096,19.034,15.98352,0.0,95.965126,0.6965666,1.0511922,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
109278661,11.099767,10.980199,9.2876,14.623632,0.0,98.06386,0.6873331,1.0528322,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
109789953,11.064161,11.125007,10.602,10.555865,0.0,99.230865,0.72731733,1.0457668,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
110288669,11.286691,11.1650305,7.75,10.438941,0.0,100.72724,0.7419219,1.0432097,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
110788649,11.340097,11.251457,12.4248,8.9623785,0.0,101.83517,0.76996946,1.0383338,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
111288649,11.001853,11.202441,12.4124,11.234229,0.0,103.55419,0.7590618,1.0402246,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
111790372,11.304493,11.210487,7.8244004,10.508894,0.0,105.02677,0.7612233,1.0398493,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
112288695,11.162074,11.2863455,10.9244,8.756366,0.0,106.03922,0.7795911,1.0366715,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
113798650,10.797126,11.102461,14.384,13.01492,0.0,111.51497,0.7263932,1.0459291,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
114298649,10.912842,11.019464,15.376,14.425122,0.0,113.63203,0.69885635,1.0507863,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
114798678,10.797126,10.962557,16.7152,15.618264,0.0,115.879845,0.6804323,1.0540614,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
115299430,10.939545,10.947491,15.673599,15.6349,0.0,118.04274,0.6766591,1.0547347,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
115798755,11.411307,10.831046,10.478,18.759586,0.0,120.80106,0.6335983,1.0624793,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
116308649,11.438011,11.14847,5.89,8.9286995,0.0,121.287476,0.71313,1.048263,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
116808670,11.366802,11.145106,8.9776,10.825216,0.0,122.87255,0.7140131,1.0481073,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
117308647,10.6191025,11.204564,17.719599,9.311359,0.0,123.99796,0.7374625,1.0439892,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
117808690,11.402406,10.884973,10.23,18.263247,0.0,127.40366,0.64993334,1.059528,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
118808758,10.441079,11.040792,22.9648,14.396721,0.0,129.91437,0.6742368,1.0551673,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
119308659,11.259988,11.077474,6.0512,12.227173,0.0,131.68784,0.69007206,1.0523453,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
119808651,11.348999,11.240231,6.262,7.921797,0.0,132.4582,0.7429328,1.0430331,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
120308706,10.89504,10.911856,17.0128,17.851755,0.0,135.61882,0.6439347,1.0606099,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
120808690,11.197679,11.118615,8.9528,10.389974,0.0,136.46759,0.70654535,1.0494255,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
121319103,11.482517,11.19282,6.3984,9.276256,0.0,137.75897,0.7373848,1.0440028,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
121818647,10.512289,11.183161,16.926,10.211421,0.0,139.09384,0.73217726,1.0449145,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
122318660,11.233284,11.23041,5.7908,9.046376,0.0,140.42874,0.7502632,1.0417548,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
123320007,11.73175,10.953818,1.0912,14.386433,0.0,145.37375,0.6659241,1.0566548,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
123818674,11.678343,11.241465,5.2452,6.721109,0.0,145.65417,0.7294526,1.0453922,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
124318693,11.099767,11.229434,13.206,8.717679,0.0,146.96265,0.7356267,1.0443103,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
124818649,10.191846,10.850767,25.6556,19.06902,0.0,150.39085,0.63315773,1.0625591,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
125328658,11.811861,10.937583,2.1576002,13.922094,0.0,152.3665,0.6513052,1.059281,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
125828647,11.464714,11.131695,6.7084,8.872038,0.0,153.15678,0.70581484,1.0495546,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
126329536,11.313394,11.243386,4.8980002,7.245784,0.0,154.07082,0.7417474,1.0432402,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
126828647,10.040526,11.13634,25.7672,11.982248,0.0,155.8523,0.708323,1.0491114,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
127330941,10.9662485,10.802543,16.8144,19.916317,0.0,159.36476,0.6064191,1.0674264,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
127828732,11.705047,11.104547,2.232,9.584616,0.0,159.95883,0.68485594,1.0532732,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
128328711,11.064161,11.158443,13.429199,9.351793,0.0,161.1517,0.70663214,1.0494101,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
128828650,10.957348,11.025654,9.448799,13.28481,0.0,163.3746,0.6724191,1.0554922,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
129338649,11.13537,11.021473,14.904799,12.875614,0.0,165.14453,0.67295456,1.0553964,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
129838649,10.984051,10.950977,13.540799,14.518207,0.0,167.29242,0.65267754,1.0590339,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
130339438,11.090864,10.931129,13.5284,14.588158,0.0,169.30263,0.6488781,1.0597183,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
130838647,11.251085,11.041828,7.7251997,11.709331,0.0,170.74371,0.6812496,1.0539157,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
131338740,10.83273,11.080511,14.5824,10.789914,0.0,172.03728,0.6825962,1.0536757,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
131848649,11.259988,11.154599,5.4932003,9.333125,0.0,173.36714,0.71076965,1.0486794,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
132348654,10.263056,10.977157,27.218,15.268318,0.0,175.60405,0.66499424,1.0568215,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
132848658,11.598232,11.093021,1.24,10.247647,0.0,176.96983,0.68423796,1.0533832,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
133348737,10.191846,11.144957,33.5048,9.521103,0.0,177.92442,0.6842027,1.0533895,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
133848649,10.423277,10.765848,22.493599,20.180723,0.0,181.64876,0.59429216,1.0696486,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
134348718,11.749552,11.046155,2.8892,10.647652,0.0,182.50113,0.68075514,1.0540038,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
134858647,10.512289,11.09535,19.468,10.349775,0.0,183.68544,0.6879077,1.0527301,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
135358658,11.527022,11.066914,9.585199,11.648107,0.0,185.56104,0.6792755,1.0542678,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
135858647,11.366802,11.14218,5.7412,10.029168,0.0,186.87766,0.69957304,1.0506593,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
136358734,10.565696,11.082055,17.4716,12.440608,0.0,188.65666,0.6796932,1.0541933,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
136858647,11.322296,11.077703,8.494,11.301093,0.0,190.28859,0.6632695,1.0571307,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
137358658,10.708115,11.077877,17.9552,10.526995,0.0,191.639,0.65612125,1.0584143,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
137858650,10.788225,11.113445,12.772,10.090865,0.0,192.98073,0.6685076,1.056192,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
138868647,11.696144,11.087621,10.292,10.678079,0.0,196.42903,0.6604605,1.0576347,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
139368928,11.829662,11.272914,0.0,3.9881043,0.0,196.46414,0.696228,1.0512522,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
139868882,11.847465,11.488199,0.0,1.4636859,0.0,196.46687,0.7641859,1.0393354,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
140368767,11.909773,11.629457,0.012399999,0.5432652,0.0,196.46904,0.81080866,1.0313148,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
140868650,11.874167,11.711764,0.049599998,0.20785192,0.0,196.47119,0.83509254,1.0271862,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
141368647,11.811861,11.750771,0.0,0.08287601,0.0,196.4726,0.8314638,1.027801,nan,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
