timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
119734508,119734508,8,41,0,0,20003,1497,1511,1493,1425,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
119927336,119927336,8,41,0,0,20003,1497,1511,1789,1464,1012,1112,1512,1560,0,0,0,0,0,0,0,0,0,0,0,0,2
120118138,120118138,8,41,0,0,20003,1498,1511,1881,1485,1013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
120330571,120330571,8,41,0,0,20004,1497,1510,1535,1407,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
120524114,120524114,8,41,0,0,20004,1498,1457,1431,1474,1013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
120737208,120737208,8,41,0,0,20003,1510,1303,1559,1511,1013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
120928991,120928991,8,41,0,0,20003,1499,1329,1613,1512,1012,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
121141549,121141549,8,41,0,0,20004,1498,1431,1556,1505,1012,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
121334854,121334854,8,41,0,0,20003,1497,1512,1521,1498,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
121529131,121529131,8,41,0,0,20003,1498,1511,1561,1432,1012,1113,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
121738380,121738380,8,41,0,0,20003,1497,1512,1686,1363,1012,1113,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
121948790,121948790,8,41,0,0,20003,1497,1511,1638,1436,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
122163573,122163573,8,41,0,0,20003,1497,1510,1495,1511,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
122357060,122357060,8,41,0,0,20003,1497,1512,1578,1472,1012,1113,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
122568230,122568230,8,41,0,0,20004,1498,1511,1913,1511,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
122761662,122761662,8,41,0,0,20003,1499,1511,1912,1492,1013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
122973746,122973746,8,41,0,0,20003,1499,1511,1813,1423,1012,1113,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
123163073,123163073,8,41,0,0,20003,1499,1511,1300,1390,1013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
123375903,123375903,8,41,0,0,20003,1499,1511,1112,1349,1012,1113,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
123564691,123564691,8,41,0,0,20003,1503,1511,1143,1384,1012,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
123780922,123780922,8,41,0,0,20004,1561,1459,1435,1424,1013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
123972976,123972976,8,41,0,0,20003,1590,1412,1596,1443,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
124183847,124183847,8,41,0,0,20003,1497,1510,1611,1441,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
124396673,124396673,8,41,0,0,20003,1498,1511,1836,1488,1012,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
124585432,124585432,8,41,0,0,20003,1497,1510,1879,1464,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
124779761,124779761,8,41,0,0,20004,1499,1510,1865,1452,1013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
124991630,124991630,8,41,0,0,20004,1509,1498,1720,1396,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
125204401,125204401,8,41,0,0,20003,1502,1493,1334,1417,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
125395340,125395340,8,41,0,0,20004,1534,1352,1394,1511,1012,1113,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
125588188,125588188,8,41,0,0,20003,1567,1205,1522,1513,1012,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
125799795,125799795,8,41,0,0,20004,1527,1362,1530,1512,1013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
126010864,126010864,8,41,0,0,20003,1498,1512,1545,1510,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
126201769,126201769,8,41,0,0,20004,1498,1511,1500,1490,1012,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
126414010,126414010,8,41,0,0,20003,1499,1511,1521,1345,1012,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
126607018,126607018,8,41,0,0,20004,1497,1511,1643,1413,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
126802322,126802322,8,41,0,0,20004,1498,1511,1848,1510,1013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
127018496,127018496,8,41,0,0,20003,1497,1512,1817,1489,1012,1113,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
127210238,127210238,8,41,0,0,20003,1498,1511,1782,1459,1013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
127423343,127423343,8,41,0,0,20004,1500,1511,1477,1407,1013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
127615918,127615918,8,41,0,0,20003,1498,1511,1169,1292,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
127825780,127825780,8,41,0,0,20004,1498,1489,1287,1359,1013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
128018763,128018763,8,41,0,0,20003,1497,1263,1574,1471,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
128211787,128211787,8,41,0,0,20003,1499,1180,1610,1479,1012,1113,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
128428109,128428109,8,41,0,0,20003,1534,1512,1715,1510,1012,1113,1512,1549,0,0,0,0,0,0,0,0,0,0,0,0,2
128620795,128620795,8,41,0,0,20003,1554,1511,1709,1508,1012,1112,1512,1539,0,0,0,0,0,0,0,0,0,0,0,0,2
128830772,128830772,8,41,0,0,20004,1576,1721,1605,1465,1013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
129023494,129023494,8,41,0,0,20004,1636,1671,1626,1500,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
129234613,129234613,8,41,0,0,20003,1518,1512,1633,1500,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
129448008,129448008,8,41,0,0,20004,1705,1476,1685,1508,1013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
129639935,129639935,8,41,0,0,20003,1387,1489,1667,1491,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
129846002,129846002,8,41,0,0,20004,1168,1477,1656,1481,1012,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
130036339,130036339,8,41,0,0,20003,1313,1511,1656,1481,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
130253191,130253191,8,41,0,0,20003,1496,1510,1657,1485,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
130658468,130658468,8,41,0,0,20003,1577,1278,1561,1419,1012,1113,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
130852713,130852713,8,41,0,0,20004,1498,1511,1476,1512,1013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
131063633,131063633,8,41,0,0,20004,1498,1511,1521,1454,1013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
131256159,131256159,8,41,0,0,20004,1538,1511,1644,1304,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
131471143,131471143,8,41,0,0,20003,1622,1392,1613,1513,1012,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
131660429,131660429,8,41,0,0,20003,1497,1513,1520,1511,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
131872993,131872993,8,41,0,0,20003,1497,1512,1531,1496,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
132064208,132064208,8,41,0,0,20003,1497,1513,1631,1495,1012,1113,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
132274772,132274772,8,41,0,0,20003,1497,1513,1912,1510,1012,1113,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
132467519,132467519,8,41,0,0,20004,1498,1512,1613,1447,1013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
132661697,132661697,8,41,0,0,20003,1497,1512,1204,1363,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
132879905,132879905,8,41,0,0,20004,1497,1512,1126,1381,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
133069517,133069517,8,41,0,0,20003,1498,1513,1212,1391,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
133283509,133283509,8,41,0,0,20003,1497,1513,1841,1467,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
133476183,133476183,8,41,0,0,20004,1498,1515,1912,1488,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
133689844,133689844,8,41,0,0,20003,1497,1514,1903,1469,1012,1113,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
133882544,133882544,8,41,0,0,20004,1497,1513,1614,1461,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
134091913,134091913,8,41,0,0,20004,1499,1512,1435,1510,1012,1113,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
134284739,134284739,8,41,0,0,20004,1498,1512,1353,1509,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
134499953,134499953,8,41,0,0,20003,1498,1512,1362,1461,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
134688862,134688862,8,41,0,0,20003,1510,1453,1658,1454,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
134902697,134902697,8,41,0,0,20003,1498,1319,1718,1385,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
135094218,135094218,8,41,0,0,20003,1498,1511,1596,1356,1012,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
135305134,135305134,8,41,0,0,20003,1497,1512,1523,1222,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
135496886,135496886,8,41,0,0,20003,1497,1511,1563,1271,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
135711062,135711062,8,41,0,0,20003,1498,1511,1521,1510,1012,1113,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
135903396,135903396,8,41,0,0,20003,1497,1511,1523,1525,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
136116300,136116300,8,41,0,0,20003,1502,1460,1599,1912,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
136327869,136327869,8,41,0,0,20004,1498,1491,1639,1655,1013,1112,1512,1537,0,0,0,0,0,0,0,0,0,0,0,0,2
136525457,136525457,8,41,0,0,20003,1497,1511,1564,1256,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
136720950,136720950,8,41,0,0,20003,1498,1511,1472,1139,1012,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
136931077,136931077,8,41,0,0,20003,1497,1512,1516,1163,1012,1112,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
137123839,137123839,8,41,0,0,20003,1497,1511,1524,1140,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
137336696,137336696,8,41,0,0,20004,1388,1420,1628,1591,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
137531047,137531047,8,41,0,0,20003,1416,1316,1522,1511,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
137724659,137724659,8,41,0,0,20003,1498,1505,1544,1511,1012,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
137939820,137939820,8,41,0,0,20004,1498,1511,1666,1694,1013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
138132632,138132632,8,41,0,0,20003,1496,1511,1676,1690,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
138346775,138346775,8,41,0,0,20004,1498,1511,1512,1506,1012,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
138538522,138538522,8,41,0,0,20003,1489,1253,1519,1512,1012,1113,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
138751048,138751048,8,41,0,0,20004,1497,1241,1519,1512,1012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
138943181,138943181,8,41,0,0,20003,1498,1495,1263,1413,2013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
139155098,139155098,8,41,0,0,20003,1498,1512,1112,1495,2013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
139347567,139347567,8,41,0,0,20003,1498,1512,1112,1602,2013,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
139563111,139563111,8,41,0,0,20003,1498,1512,1112,1809,2013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
139755398,139755398,8,41,0,0,20003,1496,1513,1112,1912,2012,1113,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
139949746,139949746,8,41,0,0,20003,1498,1512,1112,1912,2013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
140163172,140163172,8,41,0,0,20003,1497,1513,1112,1912,2013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
140352660,140352660,8,41,0,0,20003,1498,1512,1112,1912,2013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
140563818,140563818,8,41,0,0,20003,1498,1512,1112,1912,2013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
140756803,140756803,8,41,0,0,20004,1497,1512,1113,1912,2012,1113,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
140973191,140973191,8,41,0,0,20003,1498,1512,1112,1913,2012,1112,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
141166221,141166221,8,41,0,0,20003,1497,1513,1112,1912,2013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
141380898,141380898,8,41,0,0,20003,1497,1513,1336,1446,2012,1113,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
141571841,141571841,8,41,0,0,20003,1498,1512,1450,1523,2013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
141785474,141785474,8,41,0,0,20003,1498,1511,1520,1511,2013,1112,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
