timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
104586059,0.989694,0.02634204,-0.08492077,0.112252064,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104590054,0.98954135,0.026412979,-0.08666732,0.11224591,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104594103,0.9893388,0.026424875,-0.0889812,0.11221807,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104598054,0.98921096,0.026326789,-0.09041044,0.11222604,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104602090,0.98903096,0.02620426,-0.09237842,0.11223757,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104606057,0.9888635,0.026427992,-0.094123274,0.11221158,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104610056,0.9887201,0.026355054,-0.09564459,0.112205915,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104614054,0.9885151,0.026344297,-0.09776986,0.1121834,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104618063,0.9883701,0.02633274,-0.09928813,0.1121297,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104622054,0.98818,0.026195584,-0.10120196,0.11212658,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104626054,0.9879559,0.026503146,-0.103289016,0.1121253,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104630054,0.9877705,0.026376948,-0.10509833,0.112107806,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104634075,0.9875146,0.02640902,-0.10746452,0.11211099,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104638054,0.9872898,0.026599888,-0.10950782,0.11206892,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104642054,0.9870333,0.02655693,-0.1117976,0.11207739,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104646054,0.98672503,0.026781296,-0.114412755,0.11209914,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104650063,0.9864448,0.026835958,-0.11683165,0.11205856,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104654054,0.98610026,0.027185488,-0.11961959,0.11206441,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104658057,0.9857434,0.027401846,-0.122513205,0.112025894,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104662854,0.98529905,0.027702423,-0.12602565,0.111963585,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104666854,0.9848511,0.028229747,-0.1293433,0.11198974,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104670854,0.9844011,0.028396292,-0.13271242,0.111962266,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104674885,0.9839127,0.029027633,-0.1361782,0.11193173,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104678865,0.9833682,0.029365242,-0.14002642,0.11188056,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104682854,0.9828212,0.029916713,-0.14377397,0.11178791,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104686856,0.9822126,0.030600032,-0.14774378,0.111775376,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104690862,0.98155683,0.030705797,-0.15205482,0.11172615,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104694902,0.98091,0.031460293,-0.15607761,0.11164963,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104698862,0.98017323,0.03209991,-0.16052112,0.11163811,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104702885,0.97943753,0.03243016,-0.16499013,0.11148435,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104706875,0.97870153,0.0330683,-0.16924937,0.11137551,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104710854,0.97787344,0.033489987,-0.17393267,0.11130823,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104714863,0.9770877,0.034128804,-0.17826189,0.11116461,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104718854,0.9762468,0.034685217,-0.18275595,0.111083396,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104722854,0.9753772,0.03512898,-0.18735698,0.11091753,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104726854,0.9745533,0.035703436,-0.1915989,0.11072957,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104730892,0.97364545,0.03626508,-0.19611523,0.11062654,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104734870,0.9728129,0.036607187,-0.20027779,0.11038027,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104738881,0.97197205,0.03707586,-0.20431942,0.11022362,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104742854,0.9711132,0.037601233,-0.20836149,0.11004945,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104746862,0.97029996,0.03806372,-0.21216697,0.10979236,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104750854,0.96950114,0.038568594,-0.21578461,0.1096221,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104754863,0.9687653,0.03878916,-0.21918538,0.109301984,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104758888,0.96801597,0.03926476,-0.22247411,0.10912655,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104762854,0.9673487,0.039561152,-0.22541608,0.108899646,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104766854,0.9667279,0.039828483,-0.22815047,0.10862012,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104770854,0.9661004,0.040476218,-0.23075028,0.1084714,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104774854,0.9655993,0.04042334,-0.23300847,0.10812497,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104778915,0.96507144,0.040798746,-0.23519804,0.10795595,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104782857,0.9646553,0.040979613,-0.23697877,0.10771254,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104786900,0.96430886,0.0409646,-0.23851043,0.1074392,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104790854,0.96393555,0.041377157,-0.24001513,0.10727998,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104794854,0.96370584,0.041207116,-0.24111986,0.10693126,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104798874,0.96349436,0.041356005,-0.2420296,0.106724866,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104802854,0.9633133,0.041424815,-0.24285364,0.106459305,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104806854,0.9632524,0.041162744,-0.2432628,0.106176935,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104810875,0.9632384,0.041155998,-0.24342224,0.10594211,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104814882,0.9632389,0.041125882,-0.24353936,0.10567913,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104818867,0.9633207,0.04092918,-0.24333897,0.10547227,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104822854,0.96347696,0.040639047,-0.24289815,0.10517198,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104826854,0.9636231,0.040657785,-0.24239329,0.10499045,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104830856,0.9638729,0.040229045,-0.2415724,0.104754254,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104834857,0.9641528,0.039980527,-0.24059148,0.104531,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104838854,0.96442986,0.03998946,-0.23953278,0.10440333,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104842897,0.9647987,0.039406803,-0.23825438,0.10414176,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104847654,0.9652301,0.03937402,-0.23657382,0.103987716,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104851654,0.9656328,0.03895366,-0.23507677,0.10380184,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104855657,0.96609616,0.038704198,-0.23330662,0.103577234,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104859657,0.96650684,0.038681425,-0.23163298,0.103510894,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104863654,0.96698654,0.038058538,-0.22982891,0.103282556,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104867654,0.96755975,0.037764776,-0.22753859,0.10309342,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104871654,0.9679942,0.037722412,-0.22571625,0.1030361,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104875656,0.96856225,0.03715027,-0.22346835,0.10280577,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104879700,0.9691303,0.036842722,-0.22108957,0.10270559,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104883686,0.96962774,0.03661935,-0.21901244,0.10254134,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104887654,0.97024876,0.036084555,-0.21642548,0.102349155,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104891654,0.97075075,0.035852157,-0.2142376,0.10227387,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104895654,0.9713286,0.035383265,-0.21178526,0.10205799,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104899712,0.97193724,0.0349007,-0.2091275,0.10191057,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104903654,0.97239476,0.034698974,-0.20707817,0.101799615,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104907657,0.9729791,0.034061212,-0.20451494,0.10161276,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104911657,0.9735238,0.033675518,-0.20205191,0.101451874,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104915663,0.9739837,0.033370547,-0.19993526,0.101331584,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104919654,0.9745115,0.03283685,-0.19752236,0.10116333,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104923663,0.97498536,0.032458715,-0.1953038,0.10102707,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104943654,0.9772273,0.030214485,-0.18456489,0.100247934,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104947657,0.97756606,0.030071318,-0.1828235,0.100180045,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104951664,0.9780131,0.02948603,-0.18062344,0.099980846,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104955654,0.9783926,0.029210323,-0.17865478,0.09988618,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104959657,0.9787585,0.028790822,-0.17679405,0.09973362,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104963702,0.9792306,0.028231293,-0.1743617,0.09954113,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104967654,0.97956586,0.028141582,-0.1725403,0.09944255,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104971654,0.97997475,0.027432563,-0.17040741,0.09928903,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104975654,0.98041433,0.027094806,-0.16800725,0.09913285,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104979664,0.9807733,0.02694405,-0.16598924,0.099021725,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104983663,0.98121303,0.026290411,-0.16356993,0.09886778,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104987675,0.9816337,0.02603895,-0.16117959,0.0986841,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104991654,0.98201996,0.025600428,-0.1589458,0.09857854,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104995662,0.9824969,0.025010474,-0.15622029,0.09833435,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
104999654,0.9828985,0.024832666,-0.15379208,0.0981939,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105003656,0.98330134,0.024293877,-0.15136524,0.09806562,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105007654,0.9837748,0.023772711,-0.14851393,0.09780424,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105011657,0.98414063,0.023680817,-0.14612399,0.09774538,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105015651,0.98455954,0.022981642,-0.14354628,0.097514115,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105019654,0.9849651,0.022657823,-0.14088827,0.09737038,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105023654,0.98529357,0.022415621,-0.13868278,0.09726928,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105027654,0.9856949,0.021723676,-0.13607566,0.097042754,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105032457,0.98608375,0.021539122,-0.13336237,0.09689844,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105036463,0.986388,0.021002617,-0.13129878,0.09673739,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105040454,0.9866888,0.02078582,-0.1291426,0.09661949,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105044463,0.98693484,0.020525495,-0.12740137,0.096473865,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105048456,0.987171,0.020053187,-0.12570965,0.0963768,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105052454,0.9874024,0.019814,-0.12404003,0.0962189,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105056456,0.9875887,0.01948559,-0.1226871,0.09610811,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105060489,0.9877494,0.019265084,-0.121483184,0.096030064,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105064502,0.98791945,0.018918619,-0.12027641,0.09586961,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105068456,0.9880194,0.018868942,-0.11950204,0.095816985,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105072454,0.98813397,0.018547067,-0.11872931,0.0956592,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105076454,0.9882418,0.01833478,-0.1179626,0.095534235,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105080459,0.9882926,0.018410675,-0.11760716,0.095432475,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105084470,0.98836434,0.017904162,-0.11718001,0.09531259,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105088454,0.9884041,0.018032286,-0.11691389,0.095202066,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105092456,0.9884209,0.01794465,-0.11689708,0.09506526,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105096481,0.98844683,0.017734904,-0.116792314,0.094963446,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105100456,0.98845106,0.017869025,-0.1168749,0.09479173,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105104459,0.98843896,0.017821278,-0.11704,0.09472442,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105108457,0.9884178,0.017835481,-0.11730635,0.09461188,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105112492,0.9884004,0.017761622,-0.117589965,0.09445576,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105116454,0.9883587,0.017951638,-0.11796479,0.09438813,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105120464,0.9883193,0.017872812,-0.11844484,0.09421556,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105124454,0.9882896,0.017888919,-0.11876694,0.094117396,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105128457,0.98822194,0.018133659,-0.119381994,0.094002746,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105132456,0.98817956,0.01795298,-0.119857445,0.09387789,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105136463,0.98814344,0.018115966,-0.120242596,0.09373386,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105140477,0.988066,0.018005768,-0.121016875,0.09357528,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105144454,0.9880472,0.01795109,-0.1212871,0.09343473,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105148506,0.98799855,0.018136721,-0.12179121,0.093257405,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105152454,0.9879535,0.01787902,-0.122274294,0.09315224,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105156463,0.98796785,0.017922552,-0.1223178,0.09293416,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105160454,0.98792017,0.018077902,-0.122768894,0.09281619,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105164470,0.9879397,0.01773847,-0.12280451,0.09262658,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105168471,0.98798394,0.017702103,-0.122653194,0.09236136,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105172454,0.9879933,0.017806336,-0.12261672,0.092289545,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105176460,0.9880929,0.017509352,-0.122078836,0.09199247,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105180454,0.98816544,0.017605528,-0.12158843,0.091844946,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105184454,0.9882743,0.017345598,-0.12090431,0.09162519,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105188462,0.9884478,0.017036742,-0.11976872,0.091303304,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105192454,0.988591,0.01723602,-0.11864677,0.091178924,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105197274,0.9888703,0.016545098,-0.11672798,0.09075493,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105201254,0.989088,0.01669774,-0.11494077,0.090635754,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105205256,0.98933786,0.016221868,-0.11306678,0.09035187,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105209258,0.98965734,0.01576786,-0.110529564,0.09007176,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105213257,0.9899374,0.015915276,-0.10814249,0.08986582,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105217261,0.9902839,0.015137163,-0.10530572,0.08955184,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105221254,0.99064755,0.014871613,-0.10204257,0.0893515,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105225256,0.9909833,0.01441931,-0.09905568,0.08906233,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105229260,0.9913919,0.013831839,-0.09520082,0.08881235,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105233256,0.991766,0.013481043,-0.091522545,0.088556066,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105237277,0.9921542,0.012785339,-0.087585546,0.088291705,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105241257,0.99258375,0.012178568,-0.08299285,0.087985806,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105245256,0.99294406,0.01155614,-0.07894071,0.08773156,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105249301,0.9933497,0.010915345,-0.07410225,0.08744303,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105253256,0.9937286,0.010196336,-0.06932366,0.087142326,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105257257,0.99406797,0.009730828,-0.06466655,0.08690591,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105261257,0.9944348,0.009009899,-0.059365466,0.08656788,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105265259,0.99475193,0.00825104,-0.054252543,0.08635598,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105269269,0.99506664,0.0076963305,-0.048855096,0.08600211,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105273254,0.9953613,0.006796692,-0.043170057,0.085709296,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105277265,0.99562347,0.006053366,-0.03741199,0.08542685,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105281254,0.99587274,0.005326191,-0.031283174,0.08503296,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105285254,0.9960794,0.0045789164,-0.024902083,0.084763356,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105289275,0.99626184,0.0036058095,-0.018386438,0.08432969,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105293256,0.9963951,0.002808615,-0.011443775,0.084011756,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105297265,0.9964914,0.0018687131,-0.004143628,0.08357274,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105301260,0.99652994,0.00084275194,0.003307546,0.083165556,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105305254,0.99649984,-5.7866207e-05,0.011282319,0.082830496,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105309256,0.9964113,-0.0013563579,0.019457906,0.08236626,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105313260,0.9962386,-0.001983232,0.027980208,0.08198694,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105317260,0.99599195,-0.0031146037,0.03658147,0.08156098,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105321262,0.99564457,-0.0041561346,0.045735616,0.08113609,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105325260,0.99521625,-0.00493754,0.05487275,0.08068056,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105329254,0.9946824,-0.006346509,0.06416309,0.08031055,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105333295,0.9940162,-0.0070498176,0.0742569,0.07980095,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105337256,0.99329686,-0.0076832767,0.08366719,0.07938672,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105341278,0.99241525,-0.008888553,0.09379892,0.0789601,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105345263,0.9914315,-0.00970404,0.103995174,0.0784518,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105349262,0.9903831,-0.010166097,0.1138552,0.077942654,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105353257,0.98918056,-0.01097071,0.12413787,0.07740451,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105357254,0.9878787,-0.0117477765,0.1343002,0.076949455,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105361266,0.9864792,-0.012263113,0.14448933,0.076362945,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105365257,0.9849787,-0.012827394,0.15458778,0.07586153,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105370054,0.98309165,-0.013315188,0.1664131,0.07523502,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105374054,0.98140144,-0.014331107,0.17618933,0.07485459,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105378060,0.979581,-0.014980873,0.18620576,0.07432462,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105382054,0.97779703,-0.015472676,0.19548364,0.073890425,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105386057,0.9758511,-0.016417608,0.20503205,0.073532835,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105390068,0.9739184,-0.017102866,0.21410662,0.07313603,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105394054,0.9719523,-0.017990751,0.22287323,0.07288739,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105398060,0.9698668,-0.019069158,0.23179798,0.07255679,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105402054,0.96784973,-0.019642789,0.24013655,0.072218634,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105406054,0.9657554,-0.020628931,0.24841365,0.07198309,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105410056,0.96366537,-0.02160256,0.2563694,0.071813956,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105414070,0.9615608,-0.02237865,0.26415575,0.071567655,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105418060,0.9595064,-0.023554951,0.2714494,0.07146913,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105422054,0.9574198,-0.024409018,0.2786865,0.07131243,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105426054,0.9553428,-0.025451837,0.2856813,0.07112474,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105430054,0.9533322,-0.026285935,0.2922741,0.07101185,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105434103,0.9512629,-0.02724918,0.2988816,0.0708962,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105438057,0.94933164,-0.028174486,0.30489323,0.07082181,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105442054,0.94740254,-0.029051201,0.31078377,0.070696,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105446054,0.94551814,-0.030178746,0.3163612,0.07071332,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105450056,0.94364935,-0.031025697,0.32183272,0.070618905,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105454054,0.9418563,-0.032088466,0.3269493,0.070577405,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105458070,0.9401269,-0.03286667,0.33182094,0.07054142,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105462057,0.93844,-0.03384223,0.33647096,0.0705148,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105466124,0.9368528,-0.034687083,0.34078312,0.07050206,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105470054,0.9353474,-0.03547115,0.34482148,0.07046458,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105474054,0.9339132,-0.03650977,0.34855828,0.070573285,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105478054,0.93251383,-0.03717534,0.35222954,0.07050015,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105482054,0.93124783,-0.038140714,0.35544044,0.07060496,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105486054,0.93004656,-0.0387938,0.35849312,0.07064888,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105490068,0.9289092,-0.039497007,0.36135668,0.07063385,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105494061,0.92796296,-0.040092252,0.36370334,0.07069086,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
105498060,0.92700505,-0.040654346,0.36606953,0.07072574,0.9982244,-4.731546e-10,2.6917017e-11,-0.05956671,3
