timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
22812263,0.5246259,0.1692126,0.037294026,4006,0,-0.28596777,1.3533396,-16.14718,4006
22816263,0.1944232,0.08286635,0.016688282,4000,0,-0.92996585,-1.0537765,-13.007958,4000
22820255,0.558074,0.11164912,0.0014388097,3992,0,0.26391575,1.5363904,-14.945917,3992
22824277,0.1802199,0.15415129,0.023805706,4022,0,-1.7912854,-0.6250243,-12.955018,4022
22828255,0.46850026,0.08885155,-0.017377099,3978,0,1.8921149,1.0528523,-13.400733,3978
22832257,0.29038128,0.21854053,0.030252656,4002,0,-3.3009453,0.16311058,-12.6769495,4002
22836355,0.32668918,0.06795874,-0.014741347,4098,0,2.7465096,0.21978153,-13.122495,4098
22840255,0.37916392,0.24658158,0.03143032,3900,0,-3.1473174,0.3736438,-14.321921,3900
22844255,0.15328138,0.07600862,0.0070809154,4000,0,3.1386213,-0.15334234,-12.545407,4000
22848321,0.4419876,0.19605376,0.015580373,4066,0,-2.6883605,0.9493216,-17.575968,4066
22852265,0.09711956,0.12777154,0.038631063,3944,0,2.786146,-0.45955843,-13.342756,3944
22856257,0.4570729,0.088818885,-0.00941616,3992,0,-1.8503214,0.66532636,-16.686838,3992
22860263,0.116361454,0.15468736,0.06180058,4006,0,1.321266,0.5814751,-15.499747,4006
22864262,0.3705815,0.071560256,-0.022957496,3999,0,-1.3586272,-0.45430806,-13.117621,3999
22868260,0.24005586,0.11796334,0.0690221,3998,0,0.19611762,0.6874197,-14.715565,3998
22872264,0.16500917,0.107581034,-0.017600678,4004,0,-0.571841,-1.6048114,-11.000356,4004
22876255,0.34674186,0.09516691,0.05614698,3991,0,0.08845767,1.698154,-14.811778,3991
22880257,0.036412735,0.15935709,0.025380315,4002,0,-1.1855372,-1.8826177,-10.427059,4002
22884257,0.39996102,0.012832042,0.010446757,4000,0,0.7421401,1.739008,-15.729368,4000
22888289,-0.03933898,0.22164991,0.07649879,4032,0,-1.3030365,-1.2296678,-12.527832,4032
22893055,0.42652223,-0.026459591,-0.03602179,4766,0,0.82416886,2.5728617,-15.115318,4766
22897055,-0.08686335,0.22081727,0.07389075,4000,0,-1.9866108,-1.8740349,-12.132551,4000
22901055,0.4125633,-0.048619162,-0.05193642,4000,0,1.6230344,0.6406046,-13.698334,4000
22905055,-0.03522394,0.25508565,0.08619612,4000,0,-2.810614,0.1825283,-16.0245,4000
22909090,0.26335877,-0.026530402,-0.064776495,4035,0,2.9469428,-0.15699586,-11.719941,4035
22913055,0.12675731,0.18139848,0.09910458,3965,0,-3.5756485,1.4223937,-18.593775,3965
22917855,0.14375246,0.0483704,-0.026422054,4800,0,2.552572,-0.41787627,-11.5448675,4800
22921852,0.17747517,0.15668142,0.098201916,3997,0,-4.5279546,1.9279997,-18.485374,3997
22925855,0.051245723,0.03253853,-0.046702504,4003,0,4.8870735,-1.8534328,-9.50377,4003
22929890,0.2609239,0.14606187,0.09568692,4035,0,-3.8580806,3.1365807,-17.629425,4035
22933855,0.027833221,0.022286309,-0.02122889,3965,0,3.2720988,-1.5512583,-10.291667,3965
22937855,0.317638,0.10528244,0.07161429,4000,0,-3.3377213,2.2956936,-16.789877,4000
22941855,-0.0434595,0.076003425,-0.04628478,4000,0,2.9881022,-0.5658902,-11.111363,4000
22945855,0.358685,0.015166869,0.057065897,4000,0,-3.222876,0.20711504,-16.930471,4000
22949857,-0.06979469,0.12537599,-0.03872134,4002,0,2.3469467,1.4797059,-12.840225,4002
22953855,0.36413443,-0.11805213,0.062116947,3998,0,-1.8658417,-2.5756993,-15.84605,3998
22957866,0.0226649,0.16509506,-0.019221492,4011,0,0.77407384,3.61724,-14.467829,4011
22961855,0.24699669,-0.23871934,0.08167117,3989,0,-0.36037713,-3.8346088,-12.20821,3989
22965912,0.27859077,0.17384224,-0.024188275,4057,0,-0.7413545,5.1100245,-15.94074,4057
22969867,0.08315237,-0.25923336,0.09571991,3955,0,0.34426603,-4.1445284,-7.55831,3955
22973861,0.5140504,0.07305698,-0.057895318,3994,0,-0.79081196,4.616444,-16.983948,3994
22977855,-0.025208019,-0.13540943,0.119060345,3994,0,0.9891764,-3.1898704,-6.967864,3994
22981890,0.6647402,-0.17526904,-0.07990495,4035,0,-0.5639781,2.1155756,-18.103634,4035
22985875,0.02640224,0.02452967,0.13232015,3985,0,0.6545775,-0.5193552,-10.878446,3985
22989855,0.70689994,-0.37796035,-0.07968335,3980,0,0.9403371,0.9786555,-14.054421,3980
22993855,0.31727636,0.020570926,0.10923212,4000,0,-1.3687364,0.75515884,-15.54799,4000
22997855,0.5454446,-0.26357874,-0.07004669,4000,0,1.4877876,1.4478989,-7.4216847,4000
23001855,0.7005288,-0.14980777,0.071403846,4000,0,-2.174357,0.66957957,-17.515625,4000
23005855,0.40888774,-0.045517802,-0.035006285,4000,0,1.2330192,-1.0180483,-6.1092606,4000
23009864,0.85115373,-0.22689682,0.037228394,4009,0,-1.0128118,2.6143355,-16.528868,4009
23013857,0.5164775,-0.028410828,0.01901941,3993,0,-1.7041451,-2.8110566,-10.191327,3993
23017855,0.7983307,-0.20375045,0.019627832,3998,0,1.260234,3.7580056,-14.459553,3998
23021855,0.77320385,-0.09845201,0.07916548,4000,0,-2.7250123,-2.8434753,-11.816033,4000
23025855,0.6948902,-0.113902606,0.013833581,4000,0,3.705129,2.7470214,-9.914079,4000
23029856,1.014279,-0.11044927,0.08352256,4001,0,-3.4679255,-0.18791264,-13.527347,4001
23033925,0.5877179,-0.07818002,-0.0006616601,4069,0,3.5479555,1.3304214,-7.5643697,4069
23037861,1.1471068,-0.13341117,0.07037975,3936,0,-4.2821293,0.6342396,-14.711722,3936
23041855,0.5509892,-0.015389324,0.0076033035,3994,0,2.7571692,-0.96222556,-7.0938315,3994
23045855,1.0999597,-0.21899492,0.08724071,4000,0,-1.8997859,2.2109656,-12.074092,4000
23049898,0.8023319,0.022235464,-0.010909185,4043,0,1.1277171,-2.9264379,-10.741283,4043
23053865,0.84412736,-0.15996534,0.07347109,3967,0,0.27037027,3.8187215,-7.946363,3967
23057855,1.1038522,-0.095409565,0.029981546,3990,0,-1.6174638,-3.1260712,-13.94519,3990
23061874,0.4684389,-0.0037667956,0.021769503,4019,0,0.62854016,2.697897,-6.2122993,4019
23065855,1.286522,-0.15417491,0.12877561,3981,0,-1.3152573,-0.38605905,-11.814578,3981
23069868,0.6134839,0.03173295,-0.042871274,4013,0,1.4522812,-0.639252,-6.9772797,4013
23073855,1.0403566,-0.1281222,0.147578,3987,0,-0.68016165,3.6143842,-10.051379,3987
23077855,0.8406532,-0.014595161,-0.037723105,4000,0,-0.21177444,-2.9032803,-8.936575,4000
23081855,0.79024583,-0.09844226,0.072146915,4000,0,-1.2436504,2.8250182,-8.485398,4000
23085890,1.0128342,0.007183346,0.0575532,4035,0,0.9415094,-1.6579359,-9.483592,4035
23089890,0.8301816,-0.064311184,-0.033054665,4000,0,0.074620344,0.90697503,-8.162748,4000
23093855,0.9452654,-0.014185582,0.10045451,3965,0,-0.46558923,0.31782612,-9.525621,3965
23097857,0.78849554,-0.001742912,-0.0462342,4002,0,-0.96282953,-0.21747224,-6.112231,4002
23101855,0.93134695,-0.071876384,0.03447683,3998,0,-0.030448545,1.7400483,-9.318018,3998
23105855,0.9150609,0.07348648,0.048016533,4000,0,1.2817024,-1.357924,-7.677077,4000
23109864,0.8948529,-0.06425012,-0.026114566,4009,0,-0.39407232,1.3620439,-8.682966,4009
23113875,0.89537185,0.02596844,0.07290326,4011,0,-1.289375,0.96434957,-8.320519,4011
23117855,0.9126625,0.036951803,0.011250028,3980,0,0.2829726,-0.5977721,-6.224582,3980
23121855,0.9646084,-0.019784626,0.012338838,4000,0,0.8307811,0.15776362,-8.908877,4000
23125855,0.87022036,0.052136213,0.0366042,4000,0,-0.10759391,0.5994594,-6.6444674,4000
23129855,0.9781407,-0.02940533,-0.02547118,4000,0,-1.6210005,0.59624785,-7.4335403,4000
23133926,0.9524857,0.06978531,0.0028725883,4071,0,0.7773135,-0.6369734,-7.080996,4071
23137907,0.9383805,0.0048952163,0.002421924,3981,0,0.6564503,0.87412775,-6.453082,3981
23141855,1.0065384,-0.02322107,-0.045719765,3948,0,-1.7857897,0.44535565,-8.090189,3948
23145855,0.868394,0.06383737,-0.027526211,4000,0,1.213897,0.044562016,-5.7630553,4000
23149865,1.0648956,-0.022400947,-0.0058811093,4010,0,-0.108866155,0.4492662,-7.325627,4010
23153866,0.9712988,0.05636221,-0.029817378,4001,0,-1.1174399,-0.19145292,-6.534191,4001
23157855,0.8644277,-0.018792793,-0.02938584,3989,0,1.2863939,0.7939396,-5.297984,3989
23161855,1.1012801,-0.006613516,-0.0070605315,4000,0,-1.0481857,-0.16717578,-8.771598,4000
23165861,0.91014165,0.07389449,-0.037799597,4006,0,0.37210554,0.154336,-4.6287985,4006
23169855,0.94591236,-0.07312389,-0.039466307,3994,0,0.77847517,0.4574665,-5.242028,3994
23173886,1.0363461,0.04809799,-0.02433858,4031,0,-1.5722201,-0.398514,-8.564822,4031
23177855,0.8901132,0.037506606,-0.06580779,3969,0,1.0249896,0.8264603,-4.6797013,3969
23181866,0.95892465,-0.082124196,-0.064032435,4011,0,0.12109489,-0.15745859,-5.858176,4011
23185855,0.96391016,0.100283735,-0.03458836,3989,0,-1.092047,-0.23370618,-6.7894964,3989
23189916,0.86831194,-0.003155348,-0.07220869,4061,0,1.0339026,0.93596417,-4.295263,4061
23193855,0.92033863,-0.088574596,-0.076678224,3939,0,-0.27939633,-0.18774214,-6.4239144,3939
23197855,0.9064346,0.1197964,-0.010626653,4000,0,-0.6615007,-0.03223859,-5.816667,4000
23201855,0.7872196,-0.015706677,-0.037768126,4000,0,0.678686,0.7680649,-4.000572,4000
23205855,0.83885187,-0.090659246,-0.03603629,4000,0,0.09361763,-0.50249285,-7.2410045,4000
23209855,0.7984856,0.10211088,0.038494233,4000,0,-1.0483615,0.051113635,-6.800425,4000
23213867,0.6596254,-0.03738342,-0.004231066,4012,0,1.2822899,0.763588,-2.6865213,4012
23217922,0.75579554,-0.100688435,-0.0071688653,4055,0,-0.8720154,-0.35605833,-7.746647,4055
23221855,0.65473837,0.09214083,0.061967555,3933,0,-0.94640416,0.2068193,-7.0627933,3933
23225870,0.54042953,-0.036951073,0.017093293,4015,0,1.8585287,0.3610831,-1.5086921,4015
23229855,0.6503062,-0.101862356,0.0076260474,3985,0,-1.4557897,-0.61912936,-7.6955075,3985
23233855,0.46730074,0.074421175,0.050320175,4000,0,-0.62566066,0.61610657,-6.3694463,4000
23237874,0.44194323,-0.025326712,0.035713002,4019,0,2.525777,-0.3259452,-0.92723924,4019
23241890,0.5104587,-0.09137744,0.018961856,4016,0,-2.2696316,-0.0669622,-7.503239,4016
23245855,0.29798806,0.09098058,0.017409185,3965,0,0.40848228,0.11896436,-5.384175,3965
23249874,0.39321703,0.024329523,0.04166329,4019,0,1.2609158,-0.07067563,-2.9363825,4019
23253864,0.35387263,-0.019269647,0.0069189677,3990,0,-2.1255972,-0.060489118,-6.113427,3990
23257855,0.16862531,0.15161997,0.0023357056,3991,0,0.28519988,-0.24349678,-5.262047,3991
23261855,0.32368505,0.051032256,0.030771837,4000,0,-0.2032501,1.1854068,-6.377448,4000
23265855,0.2847898,0.124016196,0.019620508,4000,0,-0.9896663,-1.3049957,-4.769506,4000
23269874,0.091611885,0.23610105,0.004350184,4019,0,0.057662413,-0.09834182,-5.147452,4019
23273855,0.22947131,0.15271145,-0.00069220935,3981,0,0.5392616,1.5838931,-6.0293117,3981
23277858,0.28363612,0.31580457,0.03018991,4003,0,-1.2957894,-1.5020386,-4.5554132,4003
23281861,0.021148553,0.34981367,0.008569088,4003,0,0.5279937,0.6214438,-4.631103,4003
23285864,0.15472646,0.35212037,-0.0034609633,4003,0,-0.05560579,1.6401998,-5.3839207,4003
23289855,0.27040657,0.43997923,0.03425277,3991,0,-2.24643,-0.35898837,-6.593706,3991
23293890,0.040007595,0.5469489,0.033296686,4035,0,0.4662828,-0.972585,-3.8907795,4035
23297855,0.057906,0.5137315,0.02147211,3965,0,-0.086336,1.8012722,-5.2404723,3965
23301910,0.28624347,0.6312808,0.059536885,4055,0,-0.4629432,-0.04738572,-6.570267,4055
23305855,0.15155734,0.7003177,0.06431233,3945,0,-1.5034875,-0.76316935,-4.9769077,3945
23309855,-0.00037675005,0.7143532,0.048598193,4000,0,1.1121423,0.63392043,-3.1766813,4000
23313855,0.26987672,0.8113536,0.081943356,4000,0,-1.339902,1.8232154,-7.0359483,4000
23317865,0.25173822,0.8490876,0.088129066,4010,0,-0.82325625,-0.83098763,-5.742341,4010
23321904,0.11363957,0.88231117,0.049395893,4039,0,0.6793575,-0.39624456,-3.015766,4039
23325881,0.26229277,0.9553124,0.06592706,3977,0,-1.6345285,1.9051051,-6.4573617,3977
23329855,0.33594695,1.0038148,0.096337534,3974,0,-0.5544483,0.18271631,-5.5962467,3974
23333863,0.22772191,1.0176798,0.04769683,4008,0,1.2478459,-1.1755576,-3.2383058,4008
23338668,0.30621636,1.0638547,0.049582288,4805,0,-1.7049646,1.890075,-6.4491825,4805
23342674,0.38466707,1.1506791,0.10154363,4006,0,0.34750444,0.06405537,-4.7135954,4006
23347455,0.28943008,1.1290214,0.070631884,4781,0,1.2172676,-0.88510066,-3.2849815,4781
23351470,0.38677394,1.1081601,0.040772393,4015,0,-3.3882687,3.3628592,-8.263575,4015
23355469,0.47640797,1.2610399,0.1249104,3999,0,0.7376363,-1.4976276,-4.048921,3999
23359461,0.35126412,1.2506416,0.095828205,3992,0,0.07062129,0.054083113,-3.0637686,3992
23363474,0.35360494,1.1030031,0.038730748,4013,0,0.014811518,0.8511246,-4.871808,4013
23367455,0.51018286,1.2766104,0.06197335,3981,0,-0.061926622,-0.15509377,-5.3053327,3981
23371457,0.4332261,1.2627996,0.08057963,4002,0,-0.21337125,0.3219616,-3.8352394,4002
23375463,0.3135836,1.1058043,0.022901056,4006,0,1.3237661,-0.19010429,-2.2508912,4006
23379455,0.45728153,1.2160859,0.020959238,3992,0,-1.3494738,0.9850573,-6.112001,3992
23383461,0.4283934,1.160732,0.068979666,4006,0,-1.0383673,0.6666309,-6.4723115,4006
23387493,0.29001033,1.0971185,0.056778476,4032,0,2.5620604,-1.5752205,-0.89340824,4032
23391457,0.38078332,1.0564384,0.041951317,3964,0,-2.560883,1.8717315,-7.1351867,3964
23395478,0.3581599,1.0574995,0.05851934,4021,0,1.1237481,-0.5976531,-4.7214713,4021
23399465,0.2936906,1.0768949,0.10892003,3987,0,2.7994466,-1.2333801,-1.8435115,3987
23403455,0.23881567,0.8850462,0.03338408,3990,0,-3.1635406,2.604512,-5.6873493,3990
23407457,0.28697503,0.9981614,0.08289085,4002,0,0.31057742,-1.4006646,-4.4334335,4002
23411465,0.15936245,0.93233305,0.0912758,4008,0,1.0793471,0.37919915,-4.5422792,4008
23415463,0.21598047,0.7900204,0.061845157,3998,0,-0.69613343,-0.10910186,-4.379331,3998
23419504,0.1985271,0.8673089,0.08104098,4041,0,-0.54086,-0.20587364,-4.193684,4041
23423461,0.05148555,0.8247338,0.06236077,3957,0,2.0201235,-0.49774525,-2.945983,3957
23427458,0.15264717,0.7191907,0.06759692,3997,0,-1.1765221,0.6405836,-6.192952,3997
23431461,0.07850419,0.740239,0.061611157,4003,0,-0.022481725,0.14902061,-3.4249504,4003
23435455,0.0327298,0.7553498,0.093880996,3994,0,0.4783184,0.4191119,-3.5377762,3994
23439498,0.032002266,0.5673121,0.083285816,4043,0,-0.93287367,0.48377058,-6.752083,4043
23443460,0.08796078,0.72991025,0.116351366,3962,0,0.45097673,-1.2561036,-3.5645058,3962
23447455,-0.062481824,0.6750959,0.0957378,3995,0,0.027441027,1.7404501,-2.8176556,3995
23451457,0.037940174,0.4960164,0.075318925,4002,0,0.71729153,-0.08421403,-4.095358,4002
23455461,0.06608808,0.67410535,0.114389285,4004,0,-0.95782566,-1.2468055,-6.576877,4004
23459455,-0.09310787,0.6253734,0.05864489,3994,0,0.118866414,1.588324,-3.4261248,3994
23463455,0.025721848,0.49184176,0.075609185,4000,0,1.2067298,0.46368194,-3.430028,4000
23467474,0.0976949,0.53424335,0.07190583,4019,0,-2.037567,0.17792754,-7.1986246,4019
23471461,-0.027812822,0.653065,0.09549804,3987,0,0.7088771,-1.5878468,-3.2742581,3987
23475455,-0.08398949,0.49352747,0.070494555,3994,0,1.2979325,2.2301288,-2.72219,3994
23479477,0.08811679,0.4794838,0.0742886,4022,0,-0.27259943,0.1796918,-5.5559797,4022
23483455,0.12046341,0.55800056,0.12840879,3978,0,-1.7615032,-0.13979574,-7.167499,3978
23487455,-0.12084694,0.5239222,0.08427371,4000,0,2.055345,-0.68405324,-1.6654612,4000
23491514,0.07053954,0.39855075,0.086602435,4059,0,-1.3411663,2.7779357,-5.653874,4059
23495455,0.15712714,0.43856737,0.09797806,3941,0,0.95798546,-1.4071628,-4.707801,3941
23499455,0.04638486,0.5326727,0.11793067,4000,0,0.12893517,-0.88908035,-3.3532946,4000
23503505,-0.06955603,0.2965151,0.022269811,4050,0,1.0125154,1.7586935,-3.549907,4050
23507455,0.17786899,0.4020236,0.063705355,3950,0,-0.5305408,0.5412646,-5.375875,3950
23511464,0.08955846,0.31940144,0.09379139,4009,0,-1.5112323,0.20612928,-6.454793,4009
23515464,-0.04045935,0.2871956,0.08428663,4000,0,2.5853434,-1.0593032,-1.9064225,4000
23519458,0.09911892,0.21255712,0.061782688,3994,0,-1.5737988,1.2524176,-6.235631,3994
23523469,0.1001446,0.22427925,0.095868915,4011,0,1.0881748,-0.116231054,-5.5270653,4011
23527457,-0.007786287,0.20237471,0.11370364,3988,0,1.0542214,-0.92455953,-1.9587532,3988
23531455,-0.006858631,0.054955408,0.060525954,3998,0,-0.73482555,2.057393,-5.3931584,3998
23535464,0.056861512,0.16423215,0.07713185,4009,0,0.2847598,-1.1829221,-4.4727135,4009
23539464,-0.028314391,0.083176374,0.106516406,4000,0,0.006605518,0.8982468,-5.2651615,4000
23543492,-0.07316251,-0.017247248,0.056678094,4028,0,0.4027919,-0.7718382,-3.0273213,4028
23547457,0.042558495,0.048136376,0.07374387,3965,0,-1.3930954,0.70032185,-6.252439,3965
23551462,-0.13585652,0.029976115,0.048690032,4005,0,2.6160963,-1.0113555,-3.6916702,4005
23555457,-0.036802266,-0.019148532,0.068111524,3995,0,-0.32688734,0.77661955,-4.6723123,3995
23559455,-0.12827708,-0.032415085,0.0227299,3998,0,-0.98937553,0.5403436,-4.230336,3998
23563455,-0.15679528,0.072432525,0.07768279,4000,0,-0.044326767,0.08880493,-4.878981,4000
23567464,-0.17405967,-0.1091285,0.058008768,4009,0,0.238464,0.69728726,-6.720464,4009
23571498,-0.113748014,0.030662354,0.10509866,4034,0,0.46697277,-1.3085262,-4.0644217,4034
23575455,-0.23720871,0.0028293403,0.09035615,3957,0,-0.9168078,1.2162856,-4.767846,3957
23579455,-0.28608695,-0.022137593,0.08378108,4000,0,2.7694123,-1.0435889,-4.2690263,4000
23583457,-0.14935814,-0.005669707,0.08027373,4002,0,-3.0348215,1.3190813,-8.603256,4002
23587498,-0.29996443,0.08718167,0.07720374,4041,0,0.56336683,-0.9396885,-3.526482,4041
23591464,-0.3040238,0.0041570477,0.06536145,3966,0,-0.30498356,0.8398915,-4.06156,3966
23595492,-0.26813737,-0.006014145,0.02348133,4028,0,0.3959777,-0.98530036,-6.926294,4028
23599455,-0.25429785,0.1723009,0.06939262,3963,0,-1.3459963,0.060973693,-5.322549,3963
23603458,-0.43562305,0.047682807,0.022385685,4003,0,1.828736,0.759052,-2.3218093,4003
23607478,-0.30593586,0.06843248,0.04627014,4020,0,-1.76152,0.57646537,-6.222762,4020
23611464,-0.32256672,0.095820054,0.056606513,3986,0,-0.91826016,0.33505145,-7.386403,3986
23615463,-0.40511084,0.19949755,0.11405246,3999,0,2.120388,-1.3912733,-1.7916207,3999
23619463,-0.41927373,-0.0078125205,0.056198455,4000,0,-0.8675609,2.1264913,-5.1732783,4000
23623474,-0.3300716,0.16544318,0.08725893,4011,0,0.4606143,-1.4139735,-5.6038036,4011
23627459,-0.38564113,0.1552662,0.08958502,3985,0,-1.3271091,1.1460104,-6.482125,3985
23631467,-0.4564796,0.05878799,0.044896454,4008,0,2.3404377,-0.5764019,-2.2017524,4008
23635457,-0.27094123,0.07062147,0.048061896,3990,0,-2.7812831,0.93546456,-6.776614,3990
23639455,-0.41187006,0.12654793,0.023545299,3998,0,1.6430824,-1.3022434,-5.4644866,3998
23643455,-0.394973,0.08054194,0.022129733,4000,0,-0.075424075,0.47333357,-3.9002073,4000
23647507,-0.3992857,-0.02364032,-0.009688348,4052,0,-0.05031617,1.2243139,-4.542252,4052
23651463,-0.32080337,0.07576098,0.03775147,3956,0,-1.1320405,0.35694185,-5.4449515,3956
23655457,-0.42026085,-0.044569373,0.05274523,3994,0,1.0225503,-0.34600058,-5.909585,3994
23659457,-0.4039026,-0.0037189473,0.05557269,4000,0,0.58612263,0.7005665,-3.4883742,4000
23663455,-0.30282003,-0.07660186,0.07808143,3998,0,-0.945168,1.2419767,-4.996226,3998
23667459,-0.3707008,-0.049089365,0.0958575,4004,0,1.621753,-0.7384478,-4.160341,4004
23671498,-0.36106887,-0.11605557,0.0648464,4039,0,-0.9266405,-0.2686139,-4.928177,4039
23675474,-0.3294568,-0.13582046,0.033166595,3976,0,0.056980703,1.2919823,-4.20423,3976
23679455,-0.2944371,-0.09464873,0.03807489,3981,0,-0.25019196,-0.7452924,-4.2932096,3981
23683455,-0.30899152,-0.23897754,0.007868034,4000,0,0.12218962,0.32215717,-6.908396,4000
23687458,-0.31122738,-0.13073146,-0.025448406,4003,0,0.16390385,-1.069836,-3.7625077,4003
23691477,-0.2516023,-0.16017431,0.0013068405,4019,0,-0.11432251,2.0633645,-4.833603,4019
23695458,-0.29591778,-0.22327973,0.013390188,3981,0,1.0700709,-0.40674043,-4.3139515,3981
23699489,-0.24212193,-0.19764216,0.029405843,4031,0,-1.339978,-0.083449826,-6.1684303,4031
23703457,-0.28493375,-0.16581449,0.02555742,3968,0,0.6058913,1.2808357,-3.8395648,3968
23707455,-0.20727772,-0.19502358,0.08333146,3998,0,0.31850547,0.38696206,-4.705462,3998
23711461,-0.19170165,-0.3158627,0.054314073,4006,0,-0.3058138,0.38940516,-7.4329433,4006
23715463,-0.17100893,-0.15460317,0.037790537,4002,0,0.16037577,-1.7342864,-4.751278,4002
23719455,-0.1992899,-0.17229359,0.017442776,3992,0,0.23088743,2.0137432,-4.957007,3992
23723455,-0.14259565,-0.2579642,-0.0059140725,4000,0,0.76039296,-0.349023,-5.0159,4000
23727461,-0.07657497,-0.2179384,-0.036941487,4006,0,-2.2362247,-0.38707152,-6.356837,4006
23731453,-0.20520918,-0.10160328,-0.0465166,3992,0,0.7511648,0.09910815,-3.5762138,3992
23735466,-0.10677373,-0.18487103,-0.01094862,4013,0,0.28160453,1.8082932,-5.158581,4013
23739455,-0.06784507,-0.23324761,-0.008235218,3989,0,0.1606771,-0.49122247,-6.214587,3989
23743473,-0.07963973,-0.096353404,-0.0043601114,4018,0,-1.1774396,-0.5970487,-5.454843,4018
23747461,-0.18606353,-0.10173816,0.034377955,3988,0,0.7334542,1.7937435,-4.6044984,3988
23751512,-0.045679655,-0.17129175,0.050153498,4051,0,0.41535613,0.33145085,-5.678213,4051
23755508,0.0140768895,-0.15026325,0.02610982,3996,0,-1.683744,-0.8613145,-6.258224,3996
23759455,-0.16798632,-0.006824276,0.03132311,3947,0,0.741622,-0.8944442,-3.5461874,3947
23763457,-0.12847432,-0.09341067,0.006333757,4002,0,0.63541967,2.1421075,-5.0556846,4002
23767458,0.035182796,-0.13549992,-0.014338287,4001,0,-1.1167711,-0.59250045,-6.9146276,4001
23771473,-0.0936414,-0.04949897,-0.046440404,4015,0,-1.1155928,-1.0792868,-5.098276,4015
23775476,-0.18369055,-0.006863729,-0.022373678,4003,0,1.5021733,0.9198933,-3.5176563,4003
23792269,-0.10477746,-0.08402774,0.034178592,4012,0,1.2221459,1.7801402,-4.5921926,4012
23796258,0.049608707,-0.07548042,0.05174122,3989,0,-1.3484652,-0.62993264,-7.1786747,3989
23800261,-0.184111,-0.068115786,0.020352,4003,0,-0.21684529,-0.3118567,-4.299637,4003
23805055,-0.11398402,-0.06451773,0.026047828,4794,0,1.117504,0.8506526,-4.0223346,4794
23809068,0.021988455,-0.10936342,0.012817336,4013,0,-1.4518913,0.3327652,-7.525699,4013
23813055,-0.11375579,-0.10779107,-0.02910898,3987,0,1.109668,-1.6445923,-3.903527,3987
23817074,-0.13568218,-0.09503534,-0.03403009,4019,0,0.3992654,0.77499247,-5.11752,4019
23821061,-0.012752182,-0.1354158,-0.039228268,3987,0,0.6106492,1.0518465,-5.417158,3987
23825057,-0.018488646,-0.09650948,-0.006284147,3996,0,-0.48166898,-0.8995375,-4.932251,3996
23829055,-0.16963713,-0.19503053,-0.038547996,3998,0,-0.5397856,1.0334866,-5.472186,3998
23833061,-0.06848887,-0.11018857,0.02387273,4006,0,0.48350722,0.45630297,-4.5891542,4006
23837055,0.04716799,-0.16508713,0.055524997,3994,0,-0.5078395,0.9744348,-7.2988315,3994
23841055,-0.10341634,-0.18004149,0.038188,4000,0,0.9086113,-1.3398484,-3.4683046,4000
23877055,-0.0031665557,-0.01380334,0.024202548,3847,0,0.67712975,-0.2989734,-4.3887725,3847
23881061,-0.011867189,-0.13834937,0.038825925,4006,0,0.13581698,0.65169257,-5.0638843,4006
23885055,-0.07325185,-0.16840471,0.001597227,3994,0,0.66978973,-0.35046422,-4.020166,3994
23889055,0.07044427,-0.030059515,0.01721909,4000,0,-1.5083345,0.7785031,-7.362885,4000
23893080,-0.051302705,-0.051373348,0.05704656,4025,0,1.4879522,0.24317963,-4.790857,4025
23897090,-0.028408326,-0.14616792,-0.00068685197,4010,0,-0.9002624,-0.31543925,-4.887972,4010
23901055,0.0128075015,-0.110234626,-0.04353778,3965,0,-0.47144753,0.33226216,-7.155712,3965
23905058,0.008972286,0.031915236,-0.012946822,4003,0,0.41061375,-1.101724,-4.910065,4003
23909055,-0.0655543,-0.10539556,-0.037472088,3997,0,1.9251448,0.5638132,-4.4677615,3997
23913055,0.0006832984,-0.124781504,-0.0977459,4000,0,-2.1366618,0.44106147,-5.552595,4000
23917055,-0.004667872,-0.038325977,-0.06882421,4000,0,-0.0071972506,-0.038834296,-6.467353,4000
23921055,-0.059093326,-0.045375347,-0.02661169,4000,0,1.3209299,0.26194784,-4.7022214,4000
23925074,-0.019005641,-0.20411046,-0.105016604,4019,0,-0.7538896,-0.6162459,-5.133691,4019
23929064,-0.0045797136,-0.08568781,-0.15082574,3990,0,-0.12131255,-0.37184504,-6.4746013,3990
23933055,-0.062093787,-0.089645535,-0.17284867,3991,0,-0.15534861,0.25820017,-4.803744,3991
23937055,-0.011725116,-0.23462977,-0.19375256,4000,0,2.9748871,-0.4195828,-4.449672,4000
23941055,0.006611516,-0.2004607,-0.2941116,4000,0,-2.9923065,-0.13406083,-5.84478,4000
23945057,-0.1071544,-0.21296677,-0.2768721,4002,0,1.2614137,-0.3960753,-6.0522323,4002
23949090,-0.08902374,-0.20663297,-0.24872577,4033,0,1.9822094,1.2786088,-4.9407096,4033
23953061,0.07178058,-0.38443428,-0.26430756,3971,0,-2.3281074,0.02271911,-6.496153,3971
23957130,-0.058290243,-0.33540878,-0.2783569,4069,0,0.95549023,-1.2121463,-5.3857584,4069
23961058,-0.0983292,-0.2596005,-0.19169763,3928,0,0.51454014,2.2855494,-4.4326596,3928
