timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
50234027,50234027,8,41,0,0,20004,1498,1517,1276,1351,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
50429017,50429017,8,41,0,0,20003,1497,1518,1241,1344,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
50645335,50645335,8,41,0,0,20003,1497,1518,1279,1512,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
50837027,50837027,8,41,0,0,20004,1498,1517,1232,1499,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
51051357,51051357,8,41,0,0,20003,1498,1519,1268,1512,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
51246124,51246124,8,41,0,0,20003,1498,1519,1624,1435,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
51441698,51441698,8,41,0,0,20003,1498,1519,1802,1473,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
51656927,51656927,8,41,0,0,20003,1498,1530,1817,1501,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
51847657,51847657,8,41,0,0,20003,1496,1543,1750,1512,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
52058515,52058515,8,41,0,0,20003,1497,1548,1157,1513,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
52251737,52251737,8,41,0,0,20004,1498,1556,1116,1512,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
52460124,52460124,8,41,0,0,20003,1497,1556,1116,1512,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
52650633,52650633,8,41,0,0,20004,1497,1559,1125,1511,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
52861926,52861926,8,41,0,0,20003,1498,1574,1206,1510,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
53060935,53060935,8,41,0,0,20003,1497,1587,1528,1487,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
53275060,53275060,8,41,0,0,20003,1497,1590,1742,1450,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
53468604,53468604,8,41,0,0,20003,1497,1543,1733,1426,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
53680543,53680543,8,41,0,0,20003,1496,1520,1703,1446,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
53870995,53870995,8,41,0,0,20003,1448,1499,1265,1509,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
54086205,54086205,8,41,0,0,20003,1404,1515,1187,1512,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
54279624,54279624,8,41,0,0,20004,1428,1515,1232,1513,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
54472521,54472521,8,41,0,0,20003,1470,1515,1311,1511,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
54682864,54682864,8,41,0,0,20004,1474,1515,1254,1513,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
54878562,54878562,8,41,0,0,20003,1494,1519,1280,1512,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
55088450,55088450,8,41,0,0,20003,1497,1527,1546,1511,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
55286386,55286386,8,41,0,0,20003,1512,1556,1844,1512,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
55500785,55500785,8,41,0,0,20003,1528,1578,1856,1507,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
55693450,55693450,8,41,0,0,20004,1522,1573,1368,1427,1012,1512,1512,1531,0,0,0,0,0,0,0,0,0,0,0,0,2
55910310,55910310,8,41,0,0,20003,1521,1583,1116,1417,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
56103060,56103060,8,41,0,0,20003,1509,1580,1117,1421,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
56315361,56315361,8,41,0,0,20003,1498,1578,1117,1428,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
56507684,56507684,8,41,0,0,20004,1498,1553,1166,1438,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
56720924,56720924,8,41,0,0,20003,1497,1536,1363,1424,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
56913290,56913290,8,41,0,0,20003,1498,1531,1800,1479,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
57108503,57108503,8,41,0,0,20003,1497,1542,1865,1510,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
57322107,57322107,8,41,0,0,20003,1510,1554,1745,1460,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
57531043,57531043,8,41,0,0,20004,1520,1562,1400,1478,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
57722634,57722634,8,41,0,0,20003,1510,1560,1116,1383,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
57938333,57938333,8,41,0,0,20003,1510,1559,1161,1385,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
58127624,58127624,8,41,0,0,20003,1515,1560,1235,1388,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
58341278,58341278,8,41,0,0,20003,1521,1553,1623,1393,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
58533835,58533835,8,41,0,0,20003,1531,1547,1847,1491,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
58728488,58728488,8,41,0,0,20004,1560,1518,1687,1441,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
58942130,58942130,8,41,0,0,20003,1512,1526,1184,1483,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
59153435,59153435,8,41,0,0,20004,1501,1520,1116,1512,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
59345709,59345709,8,41,0,0,20004,1500,1520,1116,1512,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
59556956,59556956,8,41,0,0,20004,1499,1528,1116,1511,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
59746866,59746866,8,41,0,0,20003,1497,1529,1116,1491,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
59963414,59963414,8,41,0,0,20004,1499,1526,1783,1512,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
60151806,60151806,8,41,0,0,20003,1497,1532,1911,1512,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
60366143,60366143,8,41,0,0,20004,1497,1539,1896,1511,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
60557282,60557282,8,41,0,0,20003,1498,1536,1654,1493,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
60773977,60773977,8,41,0,0,20003,1499,1537,1174,1186,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
60960907,60960907,8,41,0,0,20003,1500,1551,1116,1260,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
61174250,61174250,8,41,0,0,20004,1504,1553,1116,1319,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
61369934,61369934,8,41,0,0,20003,1502,1554,1117,1303,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
61580436,61580436,8,41,0,0,20004,1505,1548,1161,1291,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
61773282,61773282,8,41,0,0,20003,1511,1560,1394,1363,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
61987151,61987151,8,41,0,0,20003,1503,1554,1846,1468,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
62175979,62175979,8,41,0,0,20003,1499,1543,1902,1495,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
62387696,62387696,8,41,0,0,20004,1504,1544,1907,1496,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
62578982,62578982,8,41,0,0,20003,1527,1539,1543,1509,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
62798044,62798044,8,41,0,0,20003,1560,1576,1116,1462,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
62991660,62991660,8,41,0,0,20004,1580,1593,1116,1479,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
63186604,63186604,8,41,0,0,20004,1526,1553,1117,1444,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
63405268,63405268,8,41,0,0,20003,1520,1540,1165,1406,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
63599109,63599109,8,41,0,0,20004,1541,1537,1257,1429,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
63794568,63794568,8,41,0,0,20003,1544,1529,1614,1452,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
64006118,64006118,8,41,0,0,20004,1560,1534,1755,1504,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
64197405,64197405,8,41,0,0,20003,1558,1547,1816,1510,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
64411709,64411709,8,41,0,0,20003,1491,1518,1500,1500,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
64604765,64604765,8,41,0,0,20003,1496,1517,1505,1512,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
64817598,64817598,8,41,0,0,20003,1497,1517,1202,1511,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
65009222,65009222,8,41,0,0,20004,1496,1520,1116,1512,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
65222953,65222953,8,41,0,0,20004,1489,1563,1364,1510,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
65412616,65412616,8,41,0,0,20003,1497,1597,1607,1465,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
65627186,65627186,8,41,0,0,20003,1498,1571,1752,1439,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
65823662,65823662,8,41,0,0,20003,1497,1558,1553,1445,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
66033415,66033415,8,41,0,0,20004,1497,1551,1274,1454,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
66229234,66229234,8,41,0,0,20004,1497,1553,1116,1485,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
66440527,66440527,8,41,0,0,20003,1491,1555,1116,1495,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
66631913,66631913,8,41,0,0,20003,1473,1551,1142,1472,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
66831098,66831098,8,41,0,0,20003,1465,1546,1194,1485,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
67046166,67046166,8,41,0,0,20004,1496,1530,1715,1486,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
67243398,67243398,8,41,0,0,20003,1498,1539,1852,1504,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
67456908,67456908,8,41,0,0,20003,1510,1542,1853,1493,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
67647337,67647337,8,41,0,0,20004,1516,1562,1765,1511,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
67864631,67864631,8,41,0,0,20004,1517,1567,1373,1290,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
68057796,68057796,8,41,0,0,20003,1498,1548,1117,1372,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
68250898,68250898,8,41,0,0,20004,1498,1546,1116,1388,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
68467336,68467336,8,41,0,0,20003,1496,1564,1155,1368,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
68664603,68664603,8,41,0,0,20003,1497,1572,1204,1326,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
68873346,68873346,8,41,0,0,20004,1498,1547,1585,1285,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
69066014,69066014,8,41,0,0,20004,1499,1534,1771,1378,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
69276473,69276473,8,41,0,0,20003,1502,1522,1795,1408,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
69487632,69487632,8,41,0,0,20003,1515,1518,1798,1511,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
69678097,69678097,8,41,0,0,20003,1523,1517,1376,1513,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
69889288,69889288,8,41,0,0,20004,1520,1524,1116,1511,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
70081698,70081698,8,41,0,0,20003,1521,1529,1116,1512,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
70295751,70295751,8,41,0,0,20004,1523,1531,1117,1512,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
70490055,70490055,8,41,0,0,20004,1527,1550,1116,1510,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
70682562,70682562,8,41,0,0,20003,1521,1560,1147,1509,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
70896196,70896196,8,41,0,0,20004,1497,1540,1250,1503,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
71088088,71088088,8,41,0,0,20004,1499,1540,1761,1460,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
71305273,71305273,8,41,0,0,20004,1498,1553,1917,1511,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
71513166,71513166,8,41,0,0,20004,1508,1550,1917,1511,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
71704726,71704726,8,41,0,0,20003,1519,1548,1907,1511,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
71918729,71918729,8,41,0,0,20003,1528,1554,1457,1423,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
72113362,72113362,8,41,0,0,20004,1527,1555,1116,1456,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
72518076,72518076,8,41,0,0,20003,1518,1556,1116,1463,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
72716433,72716433,8,41,0,0,20003,1513,1549,1484,1412,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
72926160,72926160,8,41,0,0,20003,1518,1550,1737,1430,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
73118021,73118021,8,41,0,0,20004,1518,1545,1716,1444,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
73332616,73332616,8,41,0,0,20003,1519,1550,1578,1498,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
73525314,73525314,8,41,0,0,20003,1500,1519,1402,1507,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
73722059,73722059,8,41,0,0,20003,1441,1510,1116,1524,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
73938191,73938191,8,41,0,0,20003,1360,1483,1117,1523,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
74130060,74130060,8,41,0,0,20004,1409,1514,1201,1513,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
74343387,74343387,8,41,0,0,20003,1487,1516,1526,1499,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
74538869,74538869,8,41,0,0,20004,1472,1515,1726,1511,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
74752196,74752196,8,41,0,0,20003,1481,1517,1797,1513,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
74941251,74941251,8,41,0,0,20003,1496,1530,1568,1511,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
75152564,75152564,8,41,0,0,20003,1484,1552,1117,1517,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
75361794,75361794,8,41,0,0,20004,1475,1584,1116,1536,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
75551400,75551400,8,41,0,0,20003,1472,1594,1116,1511,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
75763402,75763402,8,41,0,0,20004,1496,1532,1244,1492,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
75955664,75955664,8,41,0,0,20003,1496,1533,1407,1511,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
76167058,76167058,8,41,0,0,20004,1497,1560,1752,1511,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
76362528,76362528,8,41,0,0,20003,1506,1580,1873,1511,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
76574096,76574096,8,41,0,0,20003,1522,1565,1845,1486,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
76763736,76763736,8,41,0,0,20003,1525,1560,1639,1506,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
76975707,76975707,8,41,0,0,20004,1528,1561,1116,1359,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
77168211,77168211,8,41,0,0,20003,1522,1552,1116,1364,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
77379829,77379829,8,41,0,0,20003,1500,1537,1116,1296,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
77574143,77574143,8,41,0,0,20003,1499,1518,1116,1291,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
77791406,77791406,8,41,0,0,20004,1497,1516,1147,1269,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
77984561,77984561,8,41,0,0,20003,1514,1516,1675,1374,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
78199072,78199072,8,41,0,0,20004,1532,1511,1805,1398,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
78389601,78389601,8,41,0,0,20004,1545,1493,1816,1415,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
78602499,78602499,8,41,0,0,20004,1520,1544,1640,1495,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
78791371,78791371,8,41,0,0,20003,1510,1562,1369,1511,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
79002192,79002192,8,41,0,0,20004,1497,1589,1116,1480,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
79193331,79193331,8,41,0,0,20003,1496,1590,1116,1444,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
79405813,79405813,8,41,0,0,20003,1497,1563,1410,1410,1012,1512,1512,1541,0,0,0,0,0,0,0,0,0,0,0,0,2
79598391,79598391,8,41,0,0,20003,1498,1558,1801,1461,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
79810171,79810171,8,41,0,0,20003,1500,1561,1829,1462,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
80019619,80019619,8,41,0,0,20003,1498,1525,1479,1436,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
80423084,80423084,8,41,0,0,20003,1494,1515,1116,1514,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
80612517,80612517,8,41,0,0,20003,1497,1516,1116,1513,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
80825775,80825775,8,41,0,0,20003,1498,1516,1116,1471,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
81018035,81018035,8,41,0,0,20004,1497,1515,1374,1462,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
81424545,81424545,8,41,0,0,20003,1515,1521,1830,1465,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
81638938,81638938,8,41,0,0,20003,1497,1519,1676,1454,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
81827575,81827575,8,41,0,0,20003,1498,1517,1168,1448,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
82041239,82041239,8,41,0,0,20003,1503,1531,1116,1454,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
82233760,82233760,8,41,0,0,20003,1503,1577,1242,1424,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
82448101,82448101,8,41,0,0,20004,1499,1585,1403,1464,1013,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
82641333,82641333,8,41,0,0,20003,1497,1563,1501,1464,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
82856136,82856136,8,41,0,0,20004,1497,1549,1509,1466,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
83050629,83050629,8,41,0,0,20003,1496,1548,1546,1473,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
83245796,83245796,8,41,0,0,20004,1496,1545,1552,1458,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
83457598,83457598,8,41,0,0,20003,1497,1541,1541,1459,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
83648588,83648588,8,41,0,0,20003,1497,1540,1526,1454,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
83862930,83862930,8,41,0,0,20003,1507,1534,1387,1463,1012,1512,1513,1529,0,0,0,0,0,0,0,0,0,0,0,0,2
84057023,84057023,8,41,0,0,20003,1532,1532,1396,1480,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
84267819,84267819,8,41,0,0,20003,1514,1550,1302,1486,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
84461034,84461034,8,41,0,0,20004,1510,1559,1116,1584,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
84671721,84671721,8,41,0,0,20004,1498,1554,1116,1913,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
84866572,84866572,8,41,0,0,20003,1497,1526,1117,1912,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
85083723,85083723,8,41,0,0,20003,1497,1516,1117,1912,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
85278163,85278163,8,41,0,0,20003,1498,1516,1116,1913,1012,1512,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
85489333,85489333,8,41,0,0,20003,1497,1517,1116,1912,1012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
85679807,85679807,8,41,0,0,20003,1497,1515,1116,1913,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
85893219,85893219,8,41,0,0,20003,1497,1517,1116,1913,1012,1512,1512,1513,0,0,0,0,0,0,0,0,0,0,0,0,2
86082659,86082659,8,41,0,0,20003,1497,1517,1117,1912,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
86298220,86298220,8,41,0,0,20003,1497,1516,1117,1912,1012,1512,1513,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
86706200,86706200,8,41,0,0,20003,1497,1517,1116,1912,2012,1513,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,2
